ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate
254,nor,2022-01-21,2022-01-24,253.0,255.0,Normal,0,3,,,Not Started,3,1,4,2024-05-16
255,article,2022-01-26,2022-02-01,254.0,692.0,Normal,0,3,,,Not Started,6,1,3,2024-05-16
256,affect,2022-02-03,2022-02-11,255.0,806.0,Normal,0,3,,,Not Started,8,1,3,2024-05-16
257,fire,2022-02-11,2022-02-15,256.0,919.0,Normal,0,3,,,Not Started,4,1,3,2024-05-16
258,carry,2022-02-15,2022-02-17,257.0,561.0,Normal,0,3,,,Not Started,3,1,1,2024-05-16
259,chance,2022-02-18,2022-02-25,258.0,470.0,Normal,0,3,,,Not Started,7,1,4,2024-05-16
260,book,2022-02-26,2022-02-28,259.0,464.0,Normal,0,3,,,Not Started,2,1,1,2024-05-16
261,today,2022-03-01,2022-03-03,260.0,670.0,Normal,0,3,,,Not Started,3,1,4,2024-05-16
262,hotel,2022-03-05,2022-03-07,261.0,458.0,Normal,0,3,,,Not Started,2,1,2,2024-05-16
263,ever,2022-03-07,2022-03-14,262.0,746.0,Normal,0,3,,,Not Started,7,1,2,2024-05-16
264,teacher,2022-03-14,2022-03-16,263.0,298.0,Normal,0,3,,,Not Started,3,1,3,2024-05-16
265,modern,2022-03-18,2022-03-26,264.0,766.0,Normal,0,3,,,Not Started,8,1,3,2024-05-16
266,avoid,2022-03-26,2022-03-31,265.0,523.0,Normal,0,3,,,Not Started,5,1,3,2024-05-16
267,not,2022-04-02,2022-04-06,266.0,854.0,Normal,0,3,,,Not Started,4,1,2,2024-05-16
268,key,2022-04-08,2022-04-12,267.0,246.0,Normal,0,3,,,Not Started,4,1,4,2024-05-16
269,any,2022-04-14,2022-04-15,268.0,637.0,Normal,0,3,,,Not Started,2,1,3,2024-05-16
270,them,2022-04-15,2022-04-18,269.0,791.0,Normal,0,3,,,Not Started,3,1,2,2024-05-16
271,message,2022-04-19,2022-04-27,270.0,209.0,Normal,0,3,,,Not Started,8,1,3,2024-05-16
272,watch,2022-04-29,2022-05-03,271.0,650.0,Normal,0,3,,,Not Started,4,1,3,2024-05-16
273,prove,2022-05-03,2022-05-10,272.0,676.0,Normal,0,3,,,Not Started,7,1,3,2024-05-16
274,serious,2022-05-10,2022-05-14,273.0,546.0,Normal,0,3,,,Not Started,5,1,2,2024-05-16
275,involve,2022-05-15,2022-05-19,274.0,898.0,Normal,0,3,,,Not Started,5,1,3,2024-05-16
276,energy,2022-05-21,2022-05-25,275.0,361.0,Normal,0,3,,,Not Started,4,1,2,2024-05-16
277,blood,2022-05-25,2022-05-26,276.0,471.0,Normal,0,3,,,Not Started,2,1,1,2024-05-16
278,way,2022-05-27,2022-06-01,277.0,230.0,Normal,0,3,,,Not Started,5,1,3,2024-05-16
279,ground,2022-06-01,2022-06-07,278.0,807.0,Normal,0,3,,,Not Started,6,1,2,2024-05-16
280,dream,2022-06-07,2022-06-10,279.0,866.0,Normal,0,3,,,Not Started,4,1,2,2024-05-16
281,summer,2022-06-12,2022-06-17,280.0,795.0,Normal,0,3,,,Not Started,6,1,3,2024-05-16
282,same,2022-06-19,2022-06-22,281.0,744.0,Normal,0,3,,,Not Started,4,1,2,2024-05-16
283,learn,2022-06-23,2022-06-30,282.0,710.0,Normal,0,3,,,Not Started,7,1,3,2024-05-16
284,price,2022-06-30,2022-07-08,283.0,885.0,Normal,0,3,,,Not Started,8,1,4,2024-05-16
285,radio,2022-07-10,2022-07-15,284.0,674.0,Normal,0,3,,,Not Started,6,1,1,2024-05-16
286,open,2022-07-17,2022-07-25,285.0,441.0,Normal,0,3,,,Not Started,8,1,4,2024-05-16
287,whether,2022-07-25,2022-07-29,286.0,452.0,Normal,0,3,,,Not Started,5,1,4,2024-05-16
288,road,2022-07-30,2022-08-01,287.0,870.0,Normal,0,3,,,Not Started,2,1,2,2024-05-16
289,base,2022-08-01,2022-08-09,288.0,338.0,Normal,0,3,,,Not Started,8,1,1,2024-05-16
290,learn,2022-08-11,2022-08-16,289.0,311.0,Normal,0,3,,,Not Started,5,1,1,2024-05-16
291,blood,2022-08-17,2022-08-18,290.0,502.0,Normal,0,3,,,Not Started,2,1,4,2024-05-16
292,answer,2022-08-18,2022-08-19,291.0,818.0,Normal,0,3,,,Not Started,2,1,2,2024-05-16
293,rate,2022-08-21,2022-08-22,292.0,794.0,Normal,0,3,,,Not Started,2,1,4,2024-05-16
294,argue,2022-08-22,2022-08-29,293.0,997.0,Normal,0,3,,,Not Started,7,1,3,2024-05-16
295,national,2022-08-29,2022-09-02,294.0,613.0,Normal,0,3,,,Not Started,5,1,1,2024-05-16
296,minute,2022-09-04,2022-09-09,295.0,804.0,Normal,0,3,,,Not Started,6,1,4,2024-05-16
297,ask,2022-09-11,2022-09-15,296.0,919.0,Normal,0,3,,,Not Started,5,1,4,2024-05-16
298,author,2022-09-15,2022-09-19,297.0,325.0,Normal,0,3,,,Not Started,4,1,3,2024-05-16
299,could,2022-09-20,2022-09-28,298.0,374.0,Normal,0,3,,,Not Started,8,1,1,2024-05-16
300,front,2022-09-30,2022-10-03,299.0,315.0,Normal,0,3,,,Not Started,3,1,2,2024-05-16
301,international,2022-10-03,2022-10-08,300.0,545.0,Normal,0,3,,,Not Started,6,1,2,2024-05-16
302,oil,2022-10-08,2022-10-17,301.0,591.0,Normal,0,3,,,Not Started,8,1,1,2024-05-16
303,nearly,2022-10-18,2022-10-20,302.0,258.0,Normal,0,3,,,Not Started,3,1,1,2024-05-16
304,ready,2022-10-22,2022-10-24,303.0,872.0,Normal,0,3,,,Not Started,2,1,1,2024-05-16
305,information,2022-10-26,2022-11-02,304.0,945.0,Normal,0,3,,,Not Started,7,1,3,2024-05-16
306,already,2022-11-02,2022-11-10,305.0,431.0,Normal,0,3,,,Not Started,8,1,2,2024-05-16
307,will,2022-11-12,2022-11-21,306.0,642.0,Normal,0,3,,,Not Started,8,1,4,2024-05-16
308,prove,2022-11-23,2022-11-28,307.0,912.0,Normal,0,3,,,Not Started,5,1,2,2024-05-16
309,a,2022-11-29,2022-12-06,308.0,433.0,Normal,0,3,,,Not Started,7,1,4,2024-05-16
310,without,2022-12-08,2022-12-13,309.0,442.0,Normal,0,3,,,Not Started,5,1,4,2024-05-16
311,owner,2021-05-20,2021-06-11,,1037.0,Critical,0,3,,,Not Started,20,1,6,2024-05-16
312,wife,2021-06-11,2021-06-16,311.0,949.0,Normal,0,3,,,Not Started,5,1,4,2024-05-16
313,ready,2021-06-16,2021-06-24,312.0,814.0,Normal,0,3,,,Not Started,8,1,3,2024-05-16
314,win,2021-06-26,2021-07-01,313.0,505.0,Normal,0,3,,,Not Started,5,1,3,2024-05-16
315,center,2021-07-02,2021-07-07,314.0,757.0,Normal,0,3,,,Not Started,5,1,2,2024-05-16
316,two,2021-07-09,2021-07-17,315.0,598.0,Normal,0,3,,,Not Started,8,1,3,2024-05-16
317,shake,2021-07-17,2021-07-20,316.0,896.0,Normal,0,3,,,Not Started,3,1,3,2024-05-16
318,event,2021-07-21,2021-07-29,317.0,391.0,Normal,0,3,,,Not Started,8,1,3,2024-05-16
319,well,2021-07-29,2021-08-03,318.0,466.0,Normal,0,3,,,Not Started,5,1,4,2024-05-16
320,great,2021-08-05,2021-08-06,319.0,961.0,Normal,0,3,,,Not Started,2,1,3,2024-05-16
321,deal,2021-08-07,2021-08-16,320.0,912.0,Normal,0,3,,,Not Started,8,1,3,2024-05-16
322,than,2021-08-16,2021-08-24,321.0,915.0,Normal,0,3,,,Not Started,8,1,4,2024-05-16
323,person,2021-08-25,2021-08-26,322.0,299.0,Normal,0,3,,,Not Started,2,1,1,2024-05-16
324,radio,2021-08-27,2021-09-02,323.0,718.0,Normal,0,3,,,Not Started,6,1,2,2024-05-16
325,each,2021-09-02,2021-09-06,324.0,777.0,Normal,0,3,,,Not Started,4,1,2,2024-05-16
326,end,2019-06-18,2019-06-26,,2249.0,Critical,0,4,,,Not Started,9,1,5,2024-05-16
327,national,2019-06-28,2019-06-29,326.0,535.0,Normal,0,4,,,Not Started,2,1,1,2024-05-16
328,certain,2019-06-29,2019-07-03,327.0,651.0,Normal,0,4,,,Not Started,5,1,4,2024-05-16
329,himself,2019-07-05,2019-07-10,328.0,287.0,Normal,0,4,,,Not Started,6,1,1,2024-05-16
330,particularly,2019-07-11,2019-07-13,329.0,503.0,Normal,0,4,,,Not Started,3,1,2,2024-05-16
331,owner,2019-07-13,2019-07-15,330.0,896.0,Normal,0,4,,,Not Started,3,1,2,2024-05-16
332,her,2019-07-16,2019-07-18,331.0,476.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
333,finally,2019-07-19,2019-07-21,332.0,582.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
334,rest,2019-07-23,2019-07-30,333.0,956.0,Normal,0,4,,,Not Started,8,1,2,2024-05-16
335,worker,2019-08-01,2019-08-02,334.0,301.0,Normal,0,4,,,Not Started,2,1,1,2024-05-16
336,education,2019-08-03,2019-08-09,335.0,469.0,Normal,0,4,,,Not Started,7,1,4,2024-05-16
337,recently,2019-08-11,2019-08-15,336.0,460.0,Normal,0,4,,,Not Started,5,1,3,2024-05-16
338,do,2019-08-17,2019-08-20,337.0,369.0,Normal,0,4,,,Not Started,4,1,3,2024-05-16
339,Mrs,2019-08-21,2019-08-22,338.0,530.0,Normal,0,4,,,Not Started,2,1,1,2024-05-16
340,education,2019-08-22,2019-08-27,339.0,861.0,Normal,0,4,,,Not Started,6,1,1,2024-05-16
341,hear,2019-08-28,2019-09-03,340.0,895.0,Normal,0,4,,,Not Started,7,1,3,2024-05-16
342,perhaps,2019-09-03,2019-09-09,341.0,735.0,Normal,0,4,,,Not Started,7,1,1,2024-05-16
343,nor,2019-09-11,2019-09-13,342.0,971.0,Normal,0,4,,,Not Started,3,1,3,2024-05-16
344,development,2019-09-13,2019-09-18,343.0,905.0,Normal,0,4,,,Not Started,6,1,4,2024-05-16
345,job,2019-09-20,2019-09-24,344.0,401.0,Normal,0,4,,,Not Started,5,1,3,2024-05-16
346,teach,2019-09-24,2019-09-25,345.0,726.0,Normal,0,4,,,Not Started,2,1,4,2024-05-16
347,sit,2019-09-25,2019-10-02,346.0,701.0,Normal,0,4,,,Not Started,8,1,3,2024-05-16
348,remain,2019-10-02,2019-10-04,347.0,549.0,Normal,0,4,,,Not Started,3,1,3,2024-05-16
349,style,2019-10-05,2019-10-08,348.0,786.0,Normal,0,4,,,Not Started,4,1,1,2024-05-16
350,friend,2019-10-09,2019-10-13,349.0,714.0,Normal,0,4,,,Not Started,5,1,2,2024-05-16
351,open,2019-10-14,2019-10-21,350.0,887.0,Normal,0,4,,,Not Started,8,1,4,2024-05-16
352,box,2019-10-23,2019-10-24,351.0,446.0,Normal,0,4,,,Not Started,2,1,1,2024-05-16
353,dark,2019-10-26,2019-10-29,352.0,481.0,Normal,0,4,,,Not Started,4,1,1,2024-05-16
354,identify,2019-10-30,2019-11-01,353.0,259.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
355,wind,2019-11-03,2019-11-09,354.0,667.0,Normal,0,4,,,Not Started,7,1,3,2024-05-16
356,article,2019-11-11,2019-11-14,355.0,200.0,Normal,0,4,,,Not Started,4,1,4,2024-05-16
357,arm,2019-11-15,2019-11-16,356.0,454.0,Normal,0,4,,,Not Started,2,1,3,2024-05-16
358,street,2019-11-17,2019-11-18,357.0,900.0,Normal,0,4,,,Not Started,2,1,2,2024-05-16
359,training,2019-11-20,2019-11-27,358.0,454.0,Normal,0,4,,,Not Started,8,1,2,2024-05-16
360,test,2019-11-27,2019-12-01,359.0,676.0,Normal,0,4,,,Not Started,5,1,4,2024-05-16
361,style,2019-12-02,2019-12-07,360.0,746.0,Normal,0,4,,,Not Started,6,1,3,2024-05-16
362,field,2019-12-08,2019-12-13,361.0,236.0,Normal,0,4,,,Not Started,6,1,2,2024-05-16
363,occur,2019-12-15,2019-12-19,362.0,932.0,Normal,0,4,,,Not Started,5,1,2,2024-05-16
364,skill,2019-12-21,2019-12-27,363.0,835.0,Normal,0,4,,,Not Started,7,1,3,2024-05-16
365,test,2019-12-29,2020-01-02,364.0,592.0,Normal,0,4,,,Not Started,5,1,4,2024-05-16
366,worker,2020-01-04,2020-01-10,365.0,838.0,Normal,0,4,,,Not Started,7,1,4,2024-05-16
367,usually,2020-01-10,2020-01-12,366.0,248.0,Normal,0,4,,,Not Started,3,1,4,2024-05-16
368,race,2020-01-12,2020-01-19,367.0,875.0,Normal,0,4,,,Not Started,8,1,3,2024-05-16
369,cup,2020-01-21,2020-01-25,368.0,359.0,Normal,0,4,,,Not Started,5,1,4,2024-05-16
370,box,2020-01-25,2020-01-31,369.0,346.0,Normal,0,4,,,Not Started,7,1,3,2024-05-16
371,Mr,2020-01-31,2020-02-03,370.0,972.0,Normal,0,4,,,Not Started,4,1,3,2024-05-16
372,skin,2020-02-05,2020-02-08,371.0,688.0,Normal,0,4,,,Not Started,4,1,1,2024-05-16
373,marriage,2020-02-09,2020-02-14,372.0,825.0,Normal,0,4,,,Not Started,6,1,4,2024-05-16
374,sea,2020-02-16,2020-02-21,373.0,581.0,Normal,0,4,,,Not Started,6,1,1,2024-05-16
375,action,2020-02-22,2020-02-28,374.0,561.0,Normal,0,4,,,Not Started,7,1,3,2024-05-16
376,individual,2020-02-29,2020-03-01,375.0,855.0,Normal,0,4,,,Not Started,2,1,2,2024-05-16
377,order,2020-03-02,2020-03-03,376.0,228.0,Normal,0,4,,,Not Started,2,1,1,2024-05-16
378,technology,2020-03-04,2020-03-07,377.0,841.0,Normal,0,4,,,Not Started,4,1,3,2024-05-16
379,before,2020-03-07,2020-03-08,378.0,334.0,Normal,0,4,,,Not Started,2,1,2,2024-05-16
380,opportunity,2019-06-19,2019-07-08,,2645.0,Critical,0,4,,,Not Started,20,1,7,2024-05-16
381,institution,2019-07-10,2019-07-17,380.0,850.0,Normal,0,4,,,Not Started,8,1,4,2024-05-16
382,become,2019-07-19,2019-07-26,381.0,233.0,Normal,0,4,,,Not Started,8,1,4,2024-05-16
383,director,2019-07-26,2019-08-01,382.0,857.0,Normal,0,4,,,Not Started,7,1,4,2024-05-16
384,site,2019-08-03,2019-08-08,383.0,325.0,Normal,0,4,,,Not Started,6,1,1,2024-05-16
385,popular,2019-08-08,2019-08-13,384.0,315.0,Normal,0,4,,,Not Started,6,1,2,2024-05-16
386,she,2019-08-15,2019-08-21,385.0,614.0,Normal,0,4,,,Not Started,7,1,1,2024-05-16
387,too,2019-08-23,2019-08-24,386.0,494.0,Normal,0,4,,,Not Started,2,1,2,2024-05-16
388,woman,2019-08-24,2019-08-28,387.0,929.0,Normal,0,4,,,Not Started,5,1,1,2024-05-16
389,majority,2019-08-30,2019-08-31,388.0,366.0,Normal,0,4,,,Not Started,2,1,2,2024-05-16
390,candidate,2019-09-02,2019-09-03,389.0,968.0,Normal,0,4,,,Not Started,2,1,2,2024-05-16
391,decision,2019-09-05,2019-09-10,390.0,970.0,Normal,0,4,,,Not Started,6,1,4,2024-05-16
392,finally,2019-09-12,2019-09-14,391.0,985.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
393,standard,2019-09-16,2019-09-22,392.0,531.0,Normal,0,4,,,Not Started,7,1,2,2024-05-16
394,yet,2019-09-22,2019-09-29,393.0,299.0,Normal,0,4,,,Not Started,8,1,4,2024-05-16
395,last,2019-09-29,2019-10-06,394.0,318.0,Normal,0,4,,,Not Started,8,1,1,2024-05-16
396,computer,2019-10-07,2019-10-14,395.0,856.0,Normal,0,4,,,Not Started,8,1,1,2024-05-16
397,range,2019-10-15,2019-10-22,396.0,650.0,Normal,0,4,,,Not Started,8,1,3,2024-05-16
398,too,2019-10-22,2019-10-24,397.0,774.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
399,level,2019-10-26,2019-10-28,398.0,459.0,Normal,0,4,,,Not Started,3,1,2,2024-05-16
400,evening,2019-10-30,2019-11-05,399.0,801.0,Normal,0,4,,,Not Started,7,1,1,2024-05-16
401,clearly,2019-11-05,2019-11-06,400.0,649.0,Normal,0,4,,,Not Started,2,1,2,2024-05-16
402,field,2019-11-07,2019-11-11,401.0,830.0,Normal,0,4,,,Not Started,5,1,3,2024-05-16
403,same,2019-11-12,2019-11-14,402.0,506.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
404,event,2019-11-16,2019-11-19,403.0,421.0,Normal,0,4,,,Not Started,4,1,4,2024-05-16
405,company,2019-11-21,2019-11-28,404.0,340.0,Normal,0,4,,,Not Started,8,1,2,2024-05-16
406,finish,2019-11-29,2019-12-04,405.0,244.0,Normal,0,4,,,Not Started,6,1,3,2024-05-16
407,hit,2019-12-06,2019-12-07,406.0,583.0,Normal,0,4,,,Not Started,2,1,3,2024-05-16
408,police,2019-12-07,2019-12-14,407.0,905.0,Normal,0,4,,,Not Started,8,1,2,2024-05-16
409,seat,2019-12-15,2019-12-21,408.0,799.0,Normal,0,4,,,Not Started,7,1,1,2024-05-16
410,account,2019-12-21,2019-12-25,409.0,724.0,Normal,0,4,,,Not Started,5,1,4,2024-05-16
411,plant,2019-12-25,2019-12-27,410.0,442.0,Normal,0,4,,,Not Started,3,1,2,2024-05-16
412,woman,2019-12-28,2020-01-04,411.0,491.0,Normal,0,4,,,Not Started,8,1,3,2024-05-16
413,image,2020-01-04,2020-01-06,412.0,596.0,Normal,0,4,,,Not Started,3,1,3,2024-05-16
414,significant,2020-01-06,2020-01-12,413.0,504.0,Normal,0,4,,,Not Started,7,1,4,2024-05-16
415,strong,2020-01-12,2020-01-17,414.0,770.0,Normal,0,4,,,Not Started,6,1,4,2024-05-16
416,around,2020-01-17,2020-01-19,415.0,461.0,Normal,0,4,,,Not Started,3,1,2,2024-05-16
417,Congress,2020-01-19,2020-01-24,416.0,748.0,Normal,0,4,,,Not Started,6,1,3,2024-05-16
418,treat,2020-01-26,2020-02-01,417.0,420.0,Normal,0,4,,,Not Started,7,1,3,2024-05-16
419,kind,2020-02-02,2020-02-06,418.0,853.0,Normal,0,4,,,Not Started,5,1,4,2024-05-16
420,rule,2020-02-07,2020-02-13,419.0,588.0,Normal,0,4,,,Not Started,7,1,1,2024-05-16
421,line,2020-02-13,2020-02-14,420.0,915.0,Normal,0,4,,,Not Started,2,1,4,2024-05-16
422,word,2020-02-15,2020-02-17,421.0,769.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
423,skin,2020-02-19,2020-02-21,422.0,905.0,Normal,0,4,,,Not Started,3,1,3,2024-05-16
424,room,2020-02-23,2020-02-28,423.0,249.0,Normal,0,4,,,Not Started,6,1,2,2024-05-16
425,old,2020-03-01,2020-03-07,424.0,740.0,Normal,0,4,,,Not Started,7,1,2,2024-05-16
426,affect,2020-03-09,2020-03-16,425.0,686.0,Normal,0,4,,,Not Started,8,1,3,2024-05-16
427,lead,2020-03-18,2020-03-25,426.0,399.0,Normal,0,4,,,Not Started,8,1,3,2024-05-16
428,much,2020-03-26,2020-03-28,427.0,335.0,Normal,0,4,,,Not Started,3,1,4,2024-05-16
429,method,2020-03-28,2020-04-01,428.0,408.0,Normal,0,4,,,Not Started,5,1,3,2024-05-16
430,gas,2020-04-01,2020-04-03,429.0,943.0,Normal,0,4,,,Not Started,3,1,3,2024-05-16
431,than,2020-04-03,2020-04-07,430.0,869.0,Normal,0,4,,,Not Started,5,1,1,2024-05-16
432,them,2020-04-07,2020-04-10,431.0,222.0,Normal,0,4,,,Not Started,4,1,1,2024-05-16
433,option,2021-01-26,2021-02-13,,2076.0,Critical,0,5,,,Not Started,17,1,6,2024-05-16
434,indicate,2021-02-15,2021-02-23,433.0,409.0,Normal,0,5,,,Not Started,8,1,1,2024-05-16
435,plant,2021-02-23,2021-03-02,434.0,680.0,Normal,0,5,,,Not Started,7,1,1,2024-05-16
436,way,2021-03-03,2021-03-04,435.0,754.0,Normal,0,5,,,Not Started,2,1,3,2024-05-16
437,east,2021-03-06,2021-03-12,436.0,281.0,Normal,0,5,,,Not Started,6,1,2,2024-05-16
438,door,2021-03-13,2021-03-18,437.0,286.0,Normal,0,5,,,Not Started,5,1,4,2024-05-16
439,along,2021-03-20,2021-03-26,438.0,607.0,Normal,0,5,,,Not Started,6,1,1,2024-05-16
440,role,2021-03-28,2021-03-30,439.0,951.0,Normal,0,5,,,Not Started,3,1,2,2024-05-16
441,clearly,2021-03-30,2021-04-03,440.0,797.0,Normal,0,5,,,Not Started,5,1,3,2024-05-16
442,to,2021-04-03,2021-04-10,441.0,361.0,Normal,0,5,,,Not Started,7,1,1,2024-05-16
443,husband,2021-04-12,2021-04-16,442.0,883.0,Normal,0,5,,,Not Started,5,1,2,2024-05-16
444,of,2021-04-16,2021-04-17,443.0,201.0,Normal,0,5,,,Not Started,2,1,2,2024-05-16
445,candidate,2021-04-18,2021-04-24,444.0,659.0,Normal,0,5,,,Not Started,7,1,2,2024-05-16
446,include,2021-04-26,2021-04-27,445.0,813.0,Normal,0,5,,,Not Started,2,1,1,2024-05-16
447,business,2021-04-27,2021-04-30,446.0,608.0,Normal,0,5,,,Not Started,4,1,4,2024-05-16
448,character,2021-04-30,2021-05-04,447.0,586.0,Normal,0,5,,,Not Started,4,1,3,2024-05-16
449,tax,2021-05-05,2021-05-11,448.0,966.0,Normal,0,5,,,Not Started,6,1,3,2024-05-16
450,wear,2021-05-11,2021-05-15,449.0,909.0,Normal,0,5,,,Not Started,5,1,2,2024-05-16
451,line,2021-05-16,2021-05-21,450.0,907.0,Normal,0,5,,,Not Started,6,1,1,2024-05-16
452,now,2021-05-21,2021-05-28,451.0,843.0,Normal,0,5,,,Not Started,7,1,3,2024-05-16
453,each,2021-05-30,2021-06-01,452.0,804.0,Normal,0,5,,,Not Started,3,1,2,2024-05-16
454,media,2021-06-02,2021-06-09,453.0,634.0,Normal,0,5,,,Not Started,7,1,2,2024-05-16
455,line,2021-06-10,2021-06-12,454.0,313.0,Normal,0,5,,,Not Started,3,1,1,2024-05-16
456,call,2021-06-13,2021-06-16,455.0,649.0,Normal,0,5,,,Not Started,4,1,2,2024-05-16
457,Republican,2021-06-16,2021-06-24,456.0,647.0,Normal,0,5,,,Not Started,8,1,2,2024-05-16
458,least,2021-06-24,2021-06-29,457.0,753.0,Normal,0,5,,,Not Started,5,1,4,2024-05-16
459,nearly,2021-07-01,2021-07-03,458.0,955.0,Normal,0,5,,,Not Started,3,1,4,2024-05-16
460,pull,2021-07-03,2021-07-12,459.0,284.0,Normal,0,5,,,Not Started,8,1,1,2024-05-16
461,laugh,2021-07-14,2021-07-15,460.0,683.0,Normal,0,5,,,Not Started,2,1,3,2024-05-16
462,friend,2021-07-16,2021-07-21,461.0,475.0,Normal,0,5,,,Not Started,5,1,3,2024-05-16
463,just,2021-07-21,2021-07-23,462.0,544.0,Normal,0,5,,,Not Started,3,1,1,2024-05-16
464,town,2021-07-23,2021-07-26,463.0,659.0,Normal,0,5,,,Not Started,3,1,2,2024-05-16
465,lot,2021-07-28,2021-08-04,464.0,965.0,Normal,0,5,,,Not Started,7,1,2,2024-05-16
466,statement,2021-08-04,2021-08-09,465.0,460.0,Normal,0,5,,,Not Started,5,1,3,2024-05-16
467,station,2021-08-11,2021-08-17,466.0,788.0,Normal,0,5,,,Not Started,6,1,1,2024-05-16
468,ever,2021-08-17,2021-08-25,467.0,330.0,Normal,0,5,,,Not Started,8,1,2,2024-05-16
469,sort,2021-08-27,2021-09-01,468.0,497.0,Normal,0,5,,,Not Started,5,1,2,2024-05-16
470,attention,2021-09-03,2021-09-11,469.0,847.0,Normal,0,5,,,Not Started,8,1,4,2024-05-16
471,understand,2021-09-13,2021-09-16,470.0,270.0,Normal,0,5,,,Not Started,4,1,3,2024-05-16
472,southern,2021-09-18,2021-09-20,471.0,592.0,Normal,0,5,,,Not Started,2,1,4,2024-05-16
473,meet,2021-09-22,2021-09-30,472.0,479.0,Normal,0,5,,,Not Started,8,1,4,2024-05-16
474,case,2021-10-02,2021-10-09,473.0,324.0,Normal,0,5,,,Not Started,7,1,1,2024-05-16
475,control,2021-10-10,2021-10-15,474.0,945.0,Normal,0,5,,,Not Started,6,1,4,2024-05-16
476,increase,2021-10-15,2021-10-16,475.0,437.0,Normal,0,5,,,Not Started,2,1,4,2024-05-16
477,myself,2021-10-18,2021-10-25,476.0,645.0,Normal,0,5,,,Not Started,7,1,2,2024-05-16
478,week,2021-10-27,2021-11-01,477.0,875.0,Normal,0,5,,,Not Started,5,1,2,2024-05-16
479,more,2021-11-01,2021-11-08,478.0,826.0,Normal,0,5,,,Not Started,7,1,2,2024-05-16
480,feeling,2021-11-08,2021-11-15,479.0,222.0,Normal,0,5,,,Not Started,7,1,2,2024-05-16
481,physical,2021-11-17,2021-11-19,480.0,779.0,Normal,0,5,,,Not Started,3,1,3,2024-05-16
482,task,2021-11-20,2021-11-24,481.0,971.0,Normal,0,5,,,Not Started,4,1,2,2024-05-16
483,claim,2021-11-24,2021-11-25,482.0,817.0,Normal,0,5,,,Not Started,2,1,2,2024-05-16
484,think,2021-11-26,2021-11-27,483.0,772.0,Normal,0,5,,,Not Started,2,1,4,2024-05-16
485,might,2021-11-27,2021-12-01,484.0,659.0,Normal,0,5,,,Not Started,4,1,4,2024-05-16
486,friend,2021-12-01,2021-12-02,485.0,268.0,Normal,0,5,,,Not Started,2,1,2,2024-05-16
487,present,2021-12-03,2021-12-06,486.0,671.0,Normal,0,5,,,Not Started,3,1,3,2024-05-16
488,institution,2021-12-06,2021-12-11,487.0,302.0,Normal,0,5,,,Not Started,6,1,3,2024-05-16
489,least,2021-12-13,2021-12-20,488.0,709.0,Normal,0,5,,,Not Started,7,1,4,2024-05-16
490,enough,2021-12-22,2021-12-29,489.0,763.0,Normal,0,5,,,Not Started,7,1,1,2024-05-16
491,act,2021-12-30,2022-01-05,490.0,361.0,Normal,0,5,,,Not Started,6,1,3,2024-05-16
492,movement,2022-01-06,2022-01-10,491.0,748.0,Normal,0,5,,,Not Started,4,1,2,2024-05-16
493,have,2021-02-01,2021-02-23,,2309.0,Critical,0,5,,,Not Started,20,1,6,2024-05-16
494,line,2021-02-24,2021-03-02,493.0,912.0,Normal,0,5,,,Not Started,6,1,4,2024-05-16
495,available,2021-03-02,2021-03-04,494.0,238.0,Normal,0,5,,,Not Started,3,1,4,2024-05-16
496,begin,2021-03-06,2021-03-12,495.0,569.0,Normal,0,5,,,Not Started,6,1,1,2024-05-16
497,exist,2021-03-13,2021-03-17,496.0,779.0,Normal,0,5,,,Not Started,4,1,3,2024-05-16
498,level,2021-03-18,2021-03-26,497.0,727.0,Normal,0,5,,,Not Started,8,1,4,2024-05-16
499,possible,2021-03-27,2021-04-01,498.0,666.0,Normal,0,5,,,Not Started,5,1,4,2024-05-16
500,strong,2021-04-01,2021-04-06,499.0,407.0,Normal,0,5,,,Not Started,5,1,2,2024-05-16
501,behavior,2021-04-06,2021-04-09,500.0,433.0,Normal,0,5,,,Not Started,4,1,4,2024-05-16
502,contain,2021-04-09,2021-04-17,501.0,636.0,Normal,0,5,,,Not Started,8,1,2,2024-05-16
503,strong,2021-04-17,2021-04-20,502.0,756.0,Normal,0,5,,,Not Started,3,1,4,2024-05-16
504,town,2021-04-21,2021-04-28,503.0,373.0,Normal,0,5,,,Not Started,7,1,2,2024-05-16
505,for,2021-04-28,2021-05-06,504.0,664.0,Normal,0,5,,,Not Started,8,1,1,2024-05-16
506,leader,2021-05-08,2021-05-14,505.0,277.0,Normal,0,5,,,Not Started,6,1,2,2024-05-16
507,religious,2021-05-15,2021-05-19,506.0,527.0,Normal,0,5,,,Not Started,4,1,2,2024-05-16
