TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,WeatherAssessment,Progress,Weekend,DayCount,Delay
101.0,87.0,2.0,2.0,85.0,431.0,49846.0,0.0,50.0,84.15841584158416,0.0,224.0,5.0
92.0,18.0,1.0,0.0,17.0,121.0,12779.0,0.0,87.5,18.478260869565215,0.0,85.0,16.0
134.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,28.57142857142857,0.0,0.0,1.0,8.0
101.0,87.0,2.0,2.0,85.0,433.0,49846.0,0.0,50.0,84.15841584158416,0.0,225.0,5.0
92.0,18.0,1.0,0.0,17.0,122.0,12779.0,1.0,87.5,18.478260869565215,0.0,86.0,16.0
134.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,28.57142857142857,0.0,0.0,2.0,8.0
101.0,87.0,2.0,2.0,85.0,435.0,49846.0,1.0,50.0,84.15841584158416,0.0,226.0,5.0
92.0,18.0,1.0,0.0,17.0,123.0,12779.0,1.0,87.5,18.478260869565215,0.0,87.0,16.0
134.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,28.57142857142857,0.0,0.0,3.0,8.0
101.0,87.0,2.0,2.0,85.0,436.0,49846.0,1.0,50.0,84.15841584158416,0.0,227.0,5.0
92.0,18.0,1.0,0.0,17.0,124.0,12779.0,0.0,87.5,18.478260869565215,1.0,88.0,16.0
134.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,28.57142857142857,0.0,1.0,4.0,8.0
101.0,88.0,2.0,2.0,86.0,439.0,50782.0,0.0,50.0,85.14851485148515,1.0,228.0,5.0
92.0,18.0,1.0,1.0,17.0,125.0,12779.0,0.0,87.5,18.478260869565215,1.0,89.0,16.0
134.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,28.57142857142857,0.0,1.0,5.0,8.0
101.0,89.0,2.0,2.0,87.0,442.0,51602.0,0.0,50.0,86.13861386138613,1.0,229.0,5.0
92.0,18.0,1.0,1.0,17.0,126.0,12779.0,0.0,87.5,18.478260869565215,0.0,90.0,16.0
134.0,3.0,3.0,0.0,0.0,7.0,0.0,0.0,28.57142857142857,0.0,0.0,6.0,8.0
101.0,90.0,2.0,1.0,88.0,445.0,51902.0,0.0,50.0,87.12871287128714,0.0,230.0,5.0
92.0,18.0,1.0,1.0,17.0,127.0,12779.0,0.0,87.5,18.478260869565215,0.0,91.0,16.0
134.0,3.0,3.0,0.0,0.0,10.0,0.0,0.0,28.57142857142857,0.0,0.0,7.0,8.0
101.0,90.0,2.0,1.0,88.0,447.0,51902.0,0.0,50.0,87.12871287128714,0.0,231.0,5.0
92.0,18.0,1.0,1.0,17.0,127.0,12779.0,0.0,87.5,18.478260869565215,0.0,92.0,16.0
134.0,3.0,3.0,0.0,0.0,13.0,0.0,0.0,28.57142857142857,0.0,0.0,8.0,8.0
101.0,90.0,2.0,1.0,88.0,449.0,51902.0,0.0,50.0,87.12871287128714,0.0,232.0,5.0
92.0,19.0,1.0,0.0,18.0,129.0,13258.0,1.0,87.5,19.565217391304348,0.0,93.0,16.0
134.0,3.0,3.0,0.0,0.0,16.0,0.0,1.0,28.57142857142857,0.0,0.0,9.0,8.0
101.0,91.0,2.0,2.0,89.0,452.0,52466.0,1.0,50.0,88.11881188118812,0.0,233.0,5.0
92.0,19.0,1.0,0.0,18.0,130.0,13258.0,1.0,87.5,19.565217391304348,0.0,94.0,16.0
134.0,3.0,3.0,0.0,0.0,17.0,0.0,1.0,28.57142857142857,0.0,0.0,10.0,8.0
101.0,91.0,2.0,2.0,89.0,454.0,52466.0,1.0,50.0,88.11881188118812,0.0,234.0,5.0
92.0,19.0,1.0,0.0,18.0,131.0,13258.0,0.0,87.5,19.565217391304348,1.0,95.0,16.0
134.0,3.0,3.0,0.0,0.0,19.0,0.0,0.0,28.57142857142857,0.0,1.0,11.0,8.0
101.0,91.0,2.0,2.0,89.0,455.0,52466.0,0.0,50.0,88.11881188118812,1.0,235.0,5.0
92.0,19.0,1.0,0.0,18.0,132.0,13258.0,0.0,87.5,19.565217391304348,1.0,96.0,16.0
134.0,3.0,3.0,0.0,0.0,19.0,0.0,0.0,28.57142857142857,0.0,1.0,12.0,8.0
101.0,91.0,2.0,2.0,89.0,457.0,52466.0,0.0,50.0,88.11881188118812,1.0,236.0,5.0
92.0,19.0,1.0,1.0,18.0,133.0,13258.0,0.0,87.5,19.565217391304348,0.0,97.0,16.0
134.0,3.0,3.0,0.0,0.0,22.0,0.0,0.0,28.57142857142857,0.0,0.0,13.0,8.0
101.0,92.0,2.0,2.0,90.0,460.0,52755.0,0.0,50.0,89.10891089108911,0.0,237.0,5.0
92.0,19.0,1.0,1.0,18.0,133.0,13258.0,0.0,87.5,19.565217391304348,0.0,98.0,16.0
134.0,3.0,3.0,0.0,0.0,24.0,0.0,0.0,28.57142857142857,0.0,0.0,14.0,8.0
101.0,92.0,1.0,1.0,91.0,461.0,53106.0,0.0,50.0,90.0990099009901,0.0,238.0,5.0
92.0,19.0,1.0,1.0,18.0,134.0,13258.0,0.0,87.5,19.565217391304348,0.0,99.0,16.0
134.0,3.0,3.0,0.0,0.0,27.0,0.0,0.0,28.57142857142857,0.0,0.0,15.0,8.0
101.0,92.0,1.0,1.0,91.0,462.0,53106.0,0.0,50.0,90.0990099009901,0.0,239.0,5.0
92.0,20.0,1.0,1.0,19.0,136.0,13689.0,0.0,87.5,20.652173913043477,0.0,100.0,16.0
134.0,3.0,3.0,1.0,0.0,29.0,0.0,0.0,28.57142857142857,0.0,0.0,16.0,8.0
101.0,92.0,1.0,1.0,91.0,463.0,53106.0,0.0,50.0,90.0990099009901,0.0,240.0,5.0
92.0,20.0,1.0,1.0,19.0,137.0,13689.0,0.0,87.5,20.652173913043477,0.0,101.0,16.0
134.0,4.0,3.0,0.0,1.0,32.0,2112.0,0.0,28.57142857142857,0.7462686567164178,0.0,17.0,8.0
101.0,93.0,1.0,0.0,92.0,465.0,53328.0,0.0,50.0,91.0891089108911,0.0,241.0,5.0
92.0,20.0,1.0,1.0,19.0,137.0,13689.0,0.0,87.5,20.652173913043477,1.0,102.0,16.0
134.0,4.0,3.0,0.0,1.0,35.0,2112.0,0.0,28.57142857142857,0.7462686567164178,1.0,18.0,8.0
101.0,93.0,1.0,0.0,92.0,466.0,53328.0,0.0,50.0,91.0891089108911,1.0,242.0,5.0
92.0,21.0,1.0,0.0,20.0,139.0,14606.0,1.0,87.5,21.73913043478261,1.0,103.0,16.0
134.0,4.0,3.0,0.0,1.0,35.0,2112.0,1.0,28.57142857142857,0.7462686567164178,1.0,19.0,8.0
101.0,93.0,1.0,0.0,92.0,467.0,53328.0,1.0,50.0,91.0891089108911,1.0,243.0,5.0
92.0,21.0,1.0,0.0,20.0,140.0,14606.0,1.0,87.5,21.73913043478261,0.0,104.0,16.0
134.0,4.0,3.0,0.0,1.0,37.0,2112.0,1.0,28.57142857142857,0.7462686567164178,0.0,20.0,8.0
101.0,93.0,1.0,0.0,92.0,468.0,53328.0,1.0,50.0,91.0891089108911,0.0,244.0,5.0
92.0,21.0,1.0,0.0,20.0,141.0,14606.0,0.0,87.5,21.73913043478261,0.0,105.0,16.0
134.0,4.0,3.0,0.0,1.0,39.0,2112.0,0.0,28.57142857142857,0.7462686567164178,0.0,21.0,8.0
101.0,93.0,1.0,1.0,92.0,469.0,53328.0,0.0,50.0,91.0891089108911,0.0,245.0,5.0
92.0,21.0,1.0,1.0,20.0,142.0,14606.0,0.0,87.5,21.73913043478261,0.0,106.0,16.0
134.0,4.0,3.0,0.0,1.0,42.0,2112.0,0.0,28.57142857142857,0.7462686567164178,0.0,22.0,8.0
101.0,93.0,1.0,1.0,92.0,470.0,53328.0,0.0,50.0,91.0891089108911,0.0,246.0,5.0
92.0,22.0,1.0,0.0,21.0,143.0,15301.0,0.0,87.5,22.82608695652174,0.0,107.0,16.0
134.0,4.0,3.0,1.0,1.0,45.0,2112.0,0.0,28.57142857142857,0.7462686567164178,0.0,23.0,8.0
101.0,94.0,1.0,0.0,93.0,472.0,53734.0,0.0,50.0,92.07920792079209,0.0,247.0,5.0
92.0,22.0,1.0,0.0,21.0,144.0,15301.0,0.0,87.5,22.82608695652174,0.0,108.0,16.0
134.0,4.0,3.0,3.0,1.0,47.0,2112.0,0.0,28.57142857142857,0.7462686567164178,0.0,24.0,8.0
101.0,94.0,1.0,0.0,93.0,472.0,53734.0,0.0,50.0,92.07920792079209,0.0,248.0,5.0
92.0,22.0,1.0,0.0,21.0,145.0,15301.0,1.0,87.5,22.82608695652174,1.0,109.0,16.0
134.0,5.0,3.0,2.0,2.0,50.0,2947.0,1.0,28.57142857142857,1.4925373134328357,1.0,25.0,8.0
101.0,94.0,1.0,1.0,93.0,473.0,53734.0,1.0,50.0,92.07920792079209,1.0,249.0,5.0
92.0,23.0,1.0,0.0,22.0,146.0,16073.0,1.0,87.5,23.91304347826087,1.0,110.0,16.0
134.0,5.0,3.0,2.0,2.0,50.0,2947.0,1.0,28.57142857142857,1.4925373134328357,1.0,26.0,8.0
101.0,95.0,1.0,0.0,94.0,474.0,54562.0,1.0,50.0,93.06930693069307,1.0,250.0,5.0
92.0,23.0,1.0,0.0,22.0,147.0,16073.0,0.0,87.5,23.91304347826087,0.0,111.0,16.0
134.0,5.0,3.0,2.0,2.0,53.0,2947.0,0.0,28.57142857142857,1.4925373134328357,0.0,27.0,8.0
101.0,95.0,1.0,0.0,94.0,474.0,54562.0,0.0,50.0,93.06930693069307,0.0,251.0,5.0
92.0,24.0,1.0,0.0,23.0,149.0,16956.0,1.0,87.5,25.0,0.0,112.0,16.0
134.0,7.0,3.0,2.0,4.0,57.0,6449.0,1.0,28.57142857142857,2.9850746268656714,0.0,28.0,8.0
101.0,95.0,1.0,0.0,94.0,475.0,54562.0,1.0,50.0,93.06930693069307,0.0,252.0,5.0
92.0,24.0,1.0,0.0,23.0,149.0,16956.0,0.0,87.5,25.0,0.0,113.0,16.0
134.0,8.0,3.0,1.0,5.0,61.0,7292.0,0.0,28.57142857142857,3.731343283582089,0.0,29.0,8.0
101.0,95.0,1.0,0.0,94.0,476.0,54562.0,0.0,50.0,93.06930693069307,0.0,253.0,5.0
92.0,24.0,0.0,0.0,24.0,150.0,17449.0,0.0,87.5,26.08695652173913,0.0,114.0,16.0
134.0,9.0,3.0,1.0,6.0,65.0,7529.0,0.0,28.57142857142857,4.477611940298507,0.0,30.0,8.0
101.0,95.0,1.0,0.0,94.0,477.0,54562.0,0.0,50.0,93.06930693069307,0.0,254.0,5.0
92.0,25.0,1.0,0.0,24.0,151.0,17449.0,0.0,87.5,26.08695652173913,0.0,115.0,16.0
134.0,10.0,3.0,0.0,7.0,69.0,8188.0,0.0,28.57142857142857,5.223880597014925,0.0,31.0,8.0
101.0,95.0,1.0,0.0,94.0,478.0,54562.0,0.0,50.0,93.06930693069307,0.0,255.0,5.0
92.0,25.0,1.0,0.0,24.0,152.0,17449.0,1.0,87.5,26.08695652173913,1.0,116.0,16.0
134.0,10.0,3.0,1.0,7.0,71.0,8188.0,1.0,28.57142857142857,5.223880597014925,1.0,32.0,8.0
101.0,95.0,1.0,1.0,94.0,479.0,54562.0,1.0,50.0,93.06930693069307,1.0,256.0,5.0
92.0,25.0,1.0,0.0,24.0,153.0,17449.0,1.0,87.5,26.08695652173913,1.0,117.0,16.0
134.0,10.0,3.0,1.0,7.0,71.0,8188.0,1.0,28.57142857142857,5.223880597014925,1.0,33.0,8.0
101.0,96.0,1.0,0.0,95.0,481.0,55343.0,1.0,50.0,94.05940594059405,1.0,257.0,5.0
92.0,25.0,1.0,0.0,24.0,154.0,17449.0,1.0,87.5,26.08695652173913,0.0,118.0,16.0
134.0,10.0,3.0,1.0,7.0,73.0,8188.0,1.0,28.57142857142857,5.223880597014925,0.0,34.0,8.0
101.0,96.0,1.0,0.0,95.0,482.0,55343.0,1.0,50.0,94.05940594059405,0.0,258.0,5.0
92.0,25.0,1.0,0.0,24.0,155.0,17449.0,1.0,87.5,26.08695652173913,0.0,119.0,16.0
134.0,10.0,3.0,1.0,7.0,75.0,8188.0,1.0,28.57142857142857,5.223880597014925,0.0,35.0,8.0
101.0,96.0,1.0,0.0,95.0,483.0,55343.0,1.0,50.0,94.05940594059405,0.0,259.0,5.0
92.0,25.0,0.0,0.0,25.0,156.0,17793.0,0.0,87.5,27.173913043478258,0.0,120.0,16.0
134.0,11.0,3.0,2.0,8.0,79.0,8817.0,0.0,28.57142857142857,5.970149253731343,0.0,36.0,8.0
101.0,96.0,1.0,0.0,95.0,484.0,55343.0,0.0,50.0,94.05940594059405,0.0,260.0,5.0
92.0,26.0,1.0,0.0,25.0,157.0,17793.0,1.0,87.5,27.173913043478258,0.0,121.0,16.0
134.0,13.0,3.0,1.0,10.0,83.0,9239.0,1.0,28.57142857142857,7.462686567164178,0.0,37.0,8.0
101.0,96.0,1.0,0.0,95.0,485.0,55343.0,1.0,50.0,94.05940594059405,0.0,261.0,5.0
92.0,26.0,1.0,0.0,25.0,157.0,17793.0,1.0,87.5,27.173913043478258,0.0,122.0,16.0
134.0,13.0,3.0,1.0,10.0,86.0,9239.0,1.0,28.57142857142857,7.462686567164178,0.0,38.0,8.0
101.0,96.0,1.0,0.0,95.0,486.0,55343.0,1.0,50.0,94.05940594059405,0.0,262.0,5.0
92.0,26.0,1.0,0.0,25.0,158.0,17793.0,0.0,87.5,27.173913043478258,1.0,123.0,16.0
134.0,13.0,3.0,1.0,10.0,88.0,9239.0,0.0,28.57142857142857,7.462686567164178,1.0,39.0,8.0
101.0,96.0,1.0,1.0,95.0,486.0,55343.0,0.0,50.0,94.05940594059405,1.0,263.0,5.0
92.0,26.0,1.0,0.0,25.0,159.0,17793.0,1.0,87.5,27.173913043478258,1.0,124.0,16.0
134.0,13.0,3.0,1.0,10.0,88.0,9239.0,1.0,28.57142857142857,7.462686567164178,1.0,40.0,8.0
101.0,96.0,1.0,1.0,95.0,487.0,55343.0,1.0,50.0,94.05940594059405,1.0,264.0,5.0
92.0,26.0,0.0,0.0,26.0,160.0,18286.0,0.0,87.5,28.26086956521739,0.0,125.0,16.0
134.0,14.0,3.0,1.0,11.0,91.0,9955.0,0.0,28.57142857142857,8.208955223880597,0.0,41.0,8.0
101.0,97.0,1.0,0.0,96.0,488.0,55671.0,0.0,50.0,95.04950495049505,0.0,265.0,5.0
92.0,27.0,1.0,0.0,26.0,160.0,18286.0,1.0,87.5,28.26086956521739,0.0,126.0,16.0
134.0,14.0,3.0,1.0,11.0,94.0,9955.0,1.0,28.57142857142857,8.208955223880597,0.0,42.0,8.0
101.0,97.0,1.0,1.0,96.0,489.0,55671.0,1.0,50.0,95.04950495049505,0.0,266.0,5.0
92.0,27.0,1.0,0.0,26.0,161.0,18286.0,1.0,87.5,28.26086956521739,0.0,127.0,16.0
134.0,14.0,3.0,2.0,11.0,97.0,9955.0,1.0,28.57142857142857,8.208955223880597,0.0,43.0,8.0
101.0,97.0,1.0,1.0,96.0,490.0,55671.0,1.0,50.0,95.04950495049505,0.0,267.0,5.0
92.0,27.0,1.0,0.0,26.0,162.0,18286.0,1.0,87.5,28.26086956521739,0.0,128.0,16.0
134.0,16.0,3.0,1.0,13.0,102.0,11021.0,1.0,28.57142857142857,9.701492537313433,0.0,44.0,8.0
101.0,98.0,1.0,0.0,97.0,492.0,56268.0,1.0,50.0,96.03960396039604,0.0,268.0,5.0
92.0,27.0,1.0,0.0,26.0,163.0,18286.0,0.0,87.5,28.26086956521739,0.0,129.0,16.0
134.0,17.0,3.0,0.0,14.0,105.0,11340.0,0.0,28.57142857142857,10.44776119402985,0.0,45.0,8.0
101.0,98.0,1.0,0.0,97.0,493.0,56268.0,0.0,50.0,96.03960396039604,0.0,269.0,5.0
92.0,28.0,1.0,0.0,27.0,165.0,18505.0,0.0,87.5,29.347826086956523,1.0,130.0,16.0
134.0,17.0,3.0,0.0,14.0,108.0,11340.0,0.0,28.57142857142857,10.44776119402985,1.0,46.0,8.0
101.0,98.0,1.0,0.0,97.0,494.0,56268.0,0.0,50.0,96.03960396039604,1.0,270.0,5.0
92.0,28.0,1.0,0.0,27.0,165.0,18505.0,0.0,87.5,29.347826086956523,1.0,131.0,16.0
134.0,17.0,3.0,2.0,14.0,108.0,11340.0,0.0,28.57142857142857,10.44776119402985,1.0,47.0,8.0
101.0,98.0,1.0,1.0,97.0,494.0,56268.0,0.0,50.0,96.03960396039604,1.0,271.0,5.0
92.0,28.0,1.0,0.0,27.0,166.0,18505.0,1.0,87.5,29.347826086956523,0.0,132.0,16.0
134.0,17.0,3.0,2.0,14.0,111.0,11340.0,1.0,28.57142857142857,10.44776119402985,0.0,48.0,8.0
101.0,98.0,1.0,1.0,97.0,495.0,56268.0,1.0,50.0,96.03960396039604,0.0,272.0,5.0
92.0,28.0,1.0,0.0,27.0,167.0,18505.0,1.0,87.5,29.347826086956523,0.0,133.0,16.0
134.0,18.0,3.0,1.0,15.0,114.0,11541.0,1.0,28.57142857142857,11.194029850746269,0.0,49.0,8.0
101.0,98.0,1.0,1.0,97.0,496.0,56268.0,1.0,50.0,96.03960396039604,0.0,273.0,5.0
92.0,28.0,1.0,1.0,27.0,168.0,18505.0,0.0,87.5,29.347826086956523,0.0,134.0,16.0
134.0,18.0,3.0,1.0,15.0,116.0,11541.0,0.0,28.57142857142857,11.194029850746269,0.0,50.0,8.0
101.0,99.0,1.0,1.0,98.0,498.0,56971.0,0.0,50.0,97.02970297029702,0.0,274.0,5.0
92.0,28.0,1.0,1.0,27.0,168.0,18505.0,0.0,87.5,29.347826086956523,0.0,135.0,16.0
134.0,19.0,3.0,0.0,16.0,120.0,12401.0,0.0,28.57142857142857,11.940298507462686,0.0,51.0,8.0
101.0,99.0,1.0,1.0,98.0,499.0,56971.0,0.0,50.0,97.02970297029702,0.0,275.0,5.0
92.0,29.0,1.0,0.0,28.0,170.0,18840.0,1.0,87.5,30.434782608695656,0.0,136.0,16.0
134.0,19.0,3.0,1.0,16.0,123.0,12401.0,1.0,28.57142857142857,11.940298507462686,0.0,52.0,8.0
101.0,100.0,1.0,0.0,99.0,501.0,57913.0,1.0,50.0,98.01980198019803,0.0,276.0,5.0
92.0,29.0,1.0,0.0,28.0,171.0,18840.0,1.0,87.5,30.434782608695656,1.0,137.0,16.0
134.0,20.0,3.0,0.0,17.0,127.0,12713.0,1.0,28.57142857142857,12.686567164179104,1.0,53.0,8.0
101.0,100.0,1.0,0.0,99.0,501.0,57913.0,1.0,50.0,98.01980198019803,1.0,277.0,5.0
92.0,29.0,1.0,0.0,28.0,172.0,18840.0,0.0,87.5,30.434782608695656,1.0,138.0,16.0
134.0,20.0,3.0,0.0,17.0,127.0,12713.0,0.0,28.57142857142857,12.686567164179104,1.0,54.0,8.0
101.0,100.0,1.0,0.0,99.0,502.0,57913.0,0.0,50.0,98.01980198019803,1.0,278.0,5.0
92.0,29.0,1.0,1.0,28.0,173.0,18840.0,0.0,87.5,30.434782608695656,0.0,139.0,16.0
134.0,20.0,3.0,0.0,17.0,130.0,12713.0,0.0,28.57142857142857,12.686567164179104,0.0,55.0,8.0
101.0,100.0,1.0,1.0,99.0,503.0,57913.0,0.0,50.0,98.01980198019803,0.0,279.0,5.0
92.0,29.0,1.0,1.0,28.0,174.0,18840.0,0.0,87.5,30.434782608695656,0.0,140.0,16.0
134.0,20.0,3.0,1.0,17.0,133.0,12713.0,0.0,28.57142857142857,12.686567164179104,0.0,56.0,8.0
101.0,100.0,1.0,1.0,99.0,504.0,57913.0,0.0,50.0,98.01980198019803,0.0,280.0,5.0
92.0,30.0,1.0,0.0,29.0,176.0,19735.0,0.0,87.5,31.521739130434785,0.0,141.0,16.0
134.0,21.0,3.0,2.0,18.0,137.0,13293.0,0.0,28.57142857142857,13.432835820895523,0.0,57.0,8.0
101.0,100.0,1.0,1.0,99.0,505.0,57913.0,0.0,50.0,98.01980198019803,0.0,281.0,5.0
92.0,30.0,1.0,0.0,29.0,177.0,19735.0,0.0,87.5,31.521739130434785,0.0,142.0,16.0
134.0,23.0,3.0,0.0,20.0,142.0,15105.0,0.0,28.57142857142857,14.925373134328357,0.0,58.0,8.0
101.0,101.0,1.0,1.0,100.0,506.0,58345.0,0.0,50.0,99.00990099009901,0.0,282.0,5.0
92.0,30.0,1.0,0.0,29.0,178.0,19735.0,1.0,87.5,31.521739130434785,0.0,143.0,16.0
134.0,23.0,3.0,0.0,20.0,145.0,15105.0,1.0,28.57142857142857,14.925373134328357,0.0,59.0,8.0
101.0,101.0,1.0,1.0,100.0,507.0,58345.0,1.0,50.0,99.00990099009901,0.0,283.0,5.0
92.0,30.0,1.0,0.0,29.0,179.0,19735.0,0.0,87.5,31.521739130434785,1.0,144.0,16.0
134.0,23.0,3.0,0.0,20.0,146.0,15105.0,0.0,28.57142857142857,14.925373134328357,1.0,60.0,8.0
101.0,101.0,1.0,1.0,100.0,508.0,58345.0,0.0,50.0,99.00990099009901,1.0,284.0,5.0
92.0,31.0,1.0,0.0,30.0,180.0,20137.0,1.0,87.5,32.608695652173914,1.0,145.0,16.0
134.0,23.0,3.0,0.0,20.0,146.0,15105.0,1.0,28.57142857142857,14.925373134328357,1.0,61.0,8.0
101.0,101.0,1.0,1.0,100.0,509.0,58345.0,1.0,50.0,99.00990099009901,1.0,285.0,5.0
92.0,31.0,1.0,0.0,30.0,181.0,20137.0,1.0,87.5,32.608695652173914,0.0,146.0,16.0
134.0,23.0,3.0,0.0,20.0,148.0,15105.0,1.0,28.57142857142857,14.925373134328357,0.0,62.0,8.0
92.0,31.0,1.0,0.0,30.0,182.0,20137.0,1.0,87.5,32.608695652173914,0.0,147.0,16.0
134.0,24.0,3.0,0.0,21.0,150.0,15801.0,1.0,28.57142857142857,15.671641791044777,0.0,63.0,8.0
92.0,31.0,1.0,1.0,30.0,183.0,20137.0,1.0,87.5,32.608695652173914,0.0,148.0,16.0
134.0,24.0,3.0,1.0,21.0,153.0,15801.0,1.0,28.57142857142857,15.671641791044777,0.0,64.0,8.0
92.0,31.0,1.0,1.0,30.0,183.0,20137.0,0.0,87.5,32.608695652173914,0.0,149.0,16.0
134.0,24.0,3.0,2.0,21.0,156.0,15801.0,0.0,28.57142857142857,15.671641791044777,0.0,65.0,8.0
92.0,32.0,1.0,0.0,31.0,185.0,20661.0,0.0,87.5,33.69565217391305,0.0,150.0,16.0
134.0,25.0,3.0,1.0,22.0,159.0,16071.0,0.0,28.57142857142857,16.417910447761194,0.0,66.0,8.0
92.0,32.0,1.0,0.0,31.0,186.0,20661.0,0.0,87.5,33.69565217391305,1.0,151.0,16.0
134.0,25.0,3.0,1.0,22.0,162.0,16071.0,0.0,28.57142857142857,16.417910447761194,1.0,67.0,8.0
92.0,32.0,1.0,0.0,31.0,187.0,20661.0,0.0,87.5,33.69565217391305,1.0,152.0,16.0
134.0,25.0,3.0,1.0,22.0,162.0,16071.0,0.0,28.57142857142857,16.417910447761194,1.0,68.0,8.0
92.0,32.0,1.0,0.0,31.0,188.0,20661.0,0.0,87.5,33.69565217391305,0.0,153.0,16.0
134.0,26.0,3.0,0.0,23.0,166.0,16473.0,0.0,28.57142857142857,17.16417910447761,0.0,69.0,8.0
92.0,32.0,1.0,0.0,31.0,189.0,20661.0,1.0,87.5,33.69565217391305,0.0,154.0,16.0
134.0,26.0,3.0,0.0,23.0,169.0,16473.0,1.0,28.57142857142857,17.16417910447761,0.0,70.0,8.0
92.0,32.0,1.0,0.0,31.0,190.0,20661.0,1.0,87.5,33.69565217391305,0.0,155.0,16.0
134.0,26.0,3.0,1.0,23.0,172.0,16473.0,1.0,28.57142857142857,17.16417910447761,0.0,71.0,8.0
92.0,32.0,1.0,0.0,31.0,191.0,20661.0,1.0,87.5,33.69565217391305,0.0,156.0,16.0
134.0,26.0,3.0,1.0,23.0,174.0,16473.0,1.0,28.57142857142857,17.16417910447761,0.0,72.0,8.0
92.0,33.0,1.0,0.0,32.0,193.0,21390.0,0.0,87.5,34.78260869565217,0.0,157.0,16.0
134.0,27.0,3.0,2.0,24.0,178.0,16857.0,0.0,28.57142857142857,17.91044776119403,0.0,73.0,8.0
92.0,33.0,1.0,0.0,32.0,194.0,21390.0,0.0,87.5,34.78260869565217,1.0,158.0,16.0
134.0,28.0,3.0,1.0,25.0,182.0,17666.0,0.0,28.57142857142857,18.65671641791045,1.0,74.0,8.0
92.0,33.0,1.0,0.0,32.0,195.0,21390.0,0.0,87.5,34.78260869565217,1.0,159.0,16.0
134.0,28.0,3.0,1.0,25.0,182.0,17666.0,0.0,28.57142857142857,18.65671641791045,1.0,75.0,8.0
92.0,33.0,1.0,0.0,32.0,196.0,21390.0,0.0,87.5,34.78260869565217,0.0,160.0,16.0
134.0,28.0,3.0,1.0,25.0,185.0,17666.0,0.0,28.57142857142857,18.65671641791045,0.0,76.0,8.0
92.0,33.0,0.0,0.0,33.0,197.0,22349.0,0.0,87.5,35.869565217391305,0.0,161.0,16.0
134.0,29.0,3.0,0.0,26.0,187.0,18178.0,0.0,28.57142857142857,19.402985074626866,0.0,77.0,8.0
92.0,34.0,1.0,0.0,33.0,198.0,22349.0,0.0,87.5,35.869565217391305,0.0,162.0,16.0
134.0,29.0,3.0,0.0,26.0,189.0,18178.0,0.0,28.57142857142857,19.402985074626866,0.0,78.0,8.0
92.0,34.0,0.0,0.0,34.0,199.0,23051.0,0.0,87.5,36.95652173913043,0.0,163.0,16.0
134.0,29.0,3.0,2.0,26.0,192.0,18178.0,0.0,28.57142857142857,19.402985074626866,0.0,79.0,8.0
92.0,35.0,1.0,0.0,34.0,199.0,23051.0,0.0,87.5,36.95652173913043,0.0,164.0,16.0
134.0,29.0,3.0,2.0,26.0,194.0,18178.0,0.0,28.57142857142857,19.402985074626866,0.0,80.0,8.0
92.0,35.0,1.0,0.0,34.0,200.0,23051.0,0.0,87.5,36.95652173913043,1.0,165.0,16.0
134.0,29.0,3.0,3.0,26.0,196.0,18178.0,0.0,28.57142857142857,19.402985074626866,1.0,81.0,8.0
92.0,35.0,1.0,0.0,34.0,201.0,23051.0,0.0,87.5,36.95652173913043,1.0,166.0,16.0
134.0,29.0,3.0,3.0,26.0,196.0,18178.0,0.0,28.57142857142857,19.402985074626866,1.0,82.0,8.0
92.0,35.0,1.0,0.0,34.0,201.0,23051.0,0.0,87.5,36.95652173913043,0.0,167.0,16.0
134.0,29.0,3.0,3.0,26.0,199.0,18178.0,0.0,28.57142857142857,19.402985074626866,0.0,83.0,8.0
87.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,87.5,0.0,0.0,0.0,15.0
118.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,31.0
92.0,35.0,1.0,0.0,34.0,202.0,23051.0,1.0,87.5,36.95652173913043,0.0,168.0,16.0
134.0,31.0,3.0,1.0,28.0,204.0,18975.0,1.0,28.57142857142857,20.8955223880597,0.0,84.0,8.0
87.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,87.5,0.0,0.0,1.0,15.0
118.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,31.0
92.0,35.0,1.0,0.0,34.0,203.0,23051.0,1.0,87.5,36.95652173913043,0.0,169.0,16.0
134.0,32.0,3.0,0.0,29.0,208.0,19374.0,1.0,28.57142857142857,21.641791044776117,0.0,85.0,8.0
87.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,87.5,0.0,0.0,2.0,15.0
118.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,100.0,0.0,0.0,2.0,31.0
92.0,35.0,1.0,0.0,34.0,204.0,23051.0,1.0,87.5,36.95652173913043,0.0,170.0,16.0
134.0,32.0,3.0,0.0,29.0,210.0,19374.0,1.0,28.57142857142857,21.641791044776117,0.0,86.0,8.0
