ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate
254,election,2021-08-03,2021-08-08,253.0,424.0,Normal,0,3,,,Not Started,6,1,2,2024-05-16
255,give,2021-08-09,2021-08-14,254.0,705.0,Normal,0,3,,,Not Started,6,1,1,2024-05-16
256,final,2021-08-15,2021-08-22,255.0,514.0,Normal,0,3,,,Not Started,8,1,3,2024-05-16
257,movement,2021-08-24,2021-08-28,256.0,875.0,Normal,0,3,,,Not Started,5,1,3,2024-05-16
258,hear,2021-08-28,2021-08-30,257.0,530.0,Normal,0,3,,,Not Started,3,1,3,2024-05-16
259,reach,2021-08-31,2021-09-02,258.0,242.0,Normal,0,3,,,Not Started,3,1,4,2024-05-16
260,develop,2021-09-03,2021-09-04,259.0,960.0,Normal,0,3,,,Not Started,2,1,4,2024-05-16
261,thousand,2021-09-06,2021-09-12,260.0,939.0,Normal,0,3,,,Not Started,7,1,4,2024-05-16
262,perform,2021-09-13,2021-09-16,261.0,606.0,Normal,0,3,,,Not Started,4,1,2,2024-05-16
263,best,2021-09-18,2021-09-24,262.0,419.0,Normal,0,3,,,Not Started,7,1,1,2024-05-16
264,choose,2021-09-26,2021-10-15,,2141.0,Critical,0,3,,,Not Started,20,1,5,2024-05-16
265,case,2021-10-17,2021-10-19,264.0,781.0,Normal,0,3,,,Not Started,3,1,1,2024-05-16
266,sit,2021-10-19,2021-10-21,265.0,555.0,Normal,0,3,,,Not Started,3,1,4,2024-05-16
267,successful,2021-10-22,2021-10-24,266.0,805.0,Normal,0,3,,,Not Started,3,1,3,2024-05-16
268,include,2021-10-25,2021-10-30,267.0,422.0,Normal,0,3,,,Not Started,6,1,4,2024-05-16
269,fast,2021-10-31,2021-11-05,268.0,769.0,Normal,0,3,,,Not Started,6,1,1,2024-05-16
270,suffer,2021-11-06,2021-11-12,269.0,277.0,Normal,0,3,,,Not Started,7,1,3,2024-05-16
271,drive,2021-11-12,2021-11-13,270.0,661.0,Normal,0,3,,,Not Started,2,1,1,2024-05-16
272,policy,2021-11-13,2021-11-16,271.0,947.0,Normal,0,3,,,Not Started,4,1,4,2024-05-16
273,show,2021-11-17,2021-11-18,272.0,346.0,Normal,0,3,,,Not Started,2,1,2,2024-05-16
274,their,2021-11-18,2021-11-24,273.0,876.0,Normal,0,3,,,Not Started,7,1,1,2024-05-16
275,play,2021-11-26,2021-11-28,274.0,632.0,Normal,0,3,,,Not Started,3,1,1,2024-05-16
276,state,2021-11-29,2021-12-04,275.0,265.0,Normal,0,3,,,Not Started,6,1,4,2024-05-16
277,consider,2021-12-06,2021-12-12,276.0,589.0,Normal,0,3,,,Not Started,7,1,1,2024-05-16
278,than,2021-12-14,2021-12-17,277.0,861.0,Normal,0,3,,,Not Started,4,1,3,2024-05-16
279,son,2021-12-18,2021-12-19,278.0,670.0,Normal,0,3,,,Not Started,2,1,2,2024-05-16
280,husband,2021-12-20,2021-12-25,279.0,257.0,Normal,0,3,,,Not Started,6,1,3,2024-05-16
281,travel,2021-12-26,2021-12-28,280.0,287.0,Normal,0,3,,,Not Started,3,1,4,2024-05-16
282,not,2021-12-28,2022-01-02,281.0,212.0,Normal,0,3,,,Not Started,6,1,1,2024-05-16
283,north,2022-01-04,2022-01-10,282.0,425.0,Normal,0,3,,,Not Started,7,1,1,2024-05-16
284,recent,2022-01-11,2022-01-17,283.0,964.0,Normal,0,3,,,Not Started,7,1,1,2024-05-16
285,someone,2022-01-19,2022-01-21,284.0,371.0,Normal,0,3,,,Not Started,3,1,4,2024-05-16
286,respond,2022-01-23,2022-01-30,285.0,486.0,Normal,0,3,,,Not Started,8,1,2,2024-05-16
287,maintain,2022-01-31,2022-02-02,286.0,387.0,Normal,0,3,,,Not Started,3,1,1,2024-05-16
288,money,2022-02-02,2022-02-03,287.0,937.0,Normal,0,3,,,Not Started,2,1,3,2024-05-16
289,report,2022-02-03,2022-02-09,288.0,530.0,Normal,0,3,,,Not Started,7,1,1,2024-05-16
290,identify,2022-02-11,2022-02-16,289.0,760.0,Normal,0,3,,,Not Started,6,1,1,2024-05-16
291,effect,2022-02-18,2022-02-24,290.0,296.0,Normal,0,3,,,Not Started,7,1,3,2024-05-16
292,dinner,2022-02-26,2022-02-28,291.0,255.0,Normal,0,3,,,Not Started,3,1,3,2024-05-16
293,enough,2022-03-02,2022-03-08,292.0,411.0,Normal,0,3,,,Not Started,7,1,1,2024-05-16
294,best,2022-03-08,2022-03-10,293.0,222.0,Normal,0,3,,,Not Started,3,1,4,2024-05-16
295,create,2022-03-10,2022-03-15,294.0,364.0,Normal,0,3,,,Not Started,6,1,4,2024-05-16
296,smile,2022-03-16,2022-03-21,295.0,310.0,Normal,0,3,,,Not Started,6,1,1,2024-05-16
297,expert,2022-03-22,2022-03-23,296.0,555.0,Normal,0,3,,,Not Started,2,1,2,2024-05-16
298,budget,2022-03-24,2022-03-29,297.0,212.0,Normal,0,3,,,Not Started,6,1,1,2024-05-16
299,major,2022-03-29,2022-04-05,298.0,686.0,Normal,0,3,,,Not Started,8,1,4,2024-05-16
300,have,2022-04-05,2022-04-09,299.0,256.0,Normal,0,3,,,Not Started,5,1,2,2024-05-16
301,season,2022-04-11,2022-04-13,300.0,266.0,Normal,0,3,,,Not Started,3,1,1,2024-05-16
302,per,2022-04-14,2022-04-20,301.0,315.0,Normal,0,3,,,Not Started,7,1,2,2024-05-16
303,affect,2022-04-22,2022-04-24,302.0,431.0,Normal,0,3,,,Not Started,3,1,3,2024-05-16
304,follow,2022-04-25,2022-04-28,303.0,304.0,Normal,0,3,,,Not Started,4,1,3,2024-05-16
305,nation,2022-04-28,2022-04-29,304.0,369.0,Normal,0,3,,,Not Started,2,1,3,2024-05-16
306,short,2022-05-01,2022-05-06,305.0,720.0,Normal,0,3,,,Not Started,6,1,1,2024-05-16
307,assume,2022-05-08,2022-05-10,306.0,213.0,Normal,0,3,,,Not Started,3,1,3,2024-05-16
308,country,2022-05-10,2022-05-15,307.0,911.0,Normal,0,3,,,Not Started,6,1,2,2024-05-16
309,quite,2022-05-17,2022-05-21,308.0,368.0,Normal,0,3,,,Not Started,5,1,3,2024-05-16
310,another,2022-05-23,2022-05-30,309.0,364.0,Normal,0,3,,,Not Started,8,1,3,2024-05-16
311,hundred,2022-05-31,2022-06-06,310.0,761.0,Normal,0,3,,,Not Started,7,1,2,2024-05-16
312,do,2021-03-30,2021-04-14,,1075.0,Critical,0,3,,,Not Started,16,1,7,2024-05-16
313,forget,2021-04-14,2021-04-15,312.0,779.0,Normal,0,3,,,Not Started,2,1,2,2024-05-16
314,beautiful,2021-04-15,2021-04-22,313.0,506.0,Normal,0,3,,,Not Started,8,1,4,2024-05-16
315,continue,2021-04-23,2021-04-27,314.0,209.0,Normal,0,3,,,Not Started,5,1,4,2024-05-16
316,born,2021-04-28,2021-05-04,315.0,418.0,Normal,0,3,,,Not Started,7,1,3,2024-05-16
317,organization,2021-05-05,2021-05-12,316.0,364.0,Normal,0,3,,,Not Started,8,1,4,2024-05-16
318,well,2021-05-13,2021-05-14,317.0,415.0,Normal,0,3,,,Not Started,2,1,2,2024-05-16
319,design,2021-05-14,2021-05-20,318.0,842.0,Normal,0,3,,,Not Started,7,1,4,2024-05-16
320,those,2021-05-20,2021-05-24,319.0,999.0,Normal,0,3,,,Not Started,5,1,3,2024-05-16
321,worry,2021-05-25,2021-05-27,320.0,527.0,Normal,0,3,,,Not Started,3,1,2,2024-05-16
322,force,2021-05-27,2021-06-01,321.0,361.0,Normal,0,3,,,Not Started,6,1,1,2024-05-16
323,even,2021-06-02,2021-06-06,322.0,296.0,Normal,0,3,,,Not Started,5,1,2,2024-05-16
324,doctor,2021-06-06,2021-06-08,323.0,281.0,Normal,0,3,,,Not Started,3,1,3,2024-05-16
325,around,2021-06-09,2021-06-11,324.0,279.0,Normal,0,3,,,Not Started,3,1,3,2024-05-16
326,box,2021-06-11,2021-06-13,325.0,260.0,Normal,0,3,,,Not Started,3,1,2,2024-05-16
327,discussion,2021-06-14,2021-06-21,326.0,837.0,Normal,0,3,,,Not Started,8,1,3,2024-05-16
328,foreign,2021-06-22,2021-06-25,327.0,812.0,Normal,0,3,,,Not Started,4,1,2,2024-05-16
329,remain,2021-06-26,2021-06-27,328.0,776.0,Normal,0,3,,,Not Started,2,1,2,2024-05-16
330,mention,2021-06-28,2021-06-30,329.0,221.0,Normal,0,3,,,Not Started,3,1,4,2024-05-16
331,even,2021-07-01,2021-07-02,330.0,817.0,Normal,0,3,,,Not Started,2,1,2,2024-05-16
332,set,2021-07-04,2021-07-05,331.0,712.0,Normal,0,3,,,Not Started,2,1,3,2024-05-16
333,culture,2021-07-06,2021-07-13,332.0,353.0,Normal,0,3,,,Not Started,8,1,3,2024-05-16
334,difficult,2021-07-14,2021-07-15,333.0,327.0,Normal,0,3,,,Not Started,2,1,3,2024-05-16
335,single,2021-07-15,2021-07-16,334.0,868.0,Normal,0,3,,,Not Started,2,1,1,2024-05-16
336,forget,2021-07-17,2021-07-20,335.0,566.0,Normal,0,3,,,Not Started,4,1,4,2024-05-16
337,address,2021-07-21,2021-07-26,336.0,441.0,Normal,0,3,,,Not Started,6,1,4,2024-05-16
338,million,2021-07-28,2021-08-02,337.0,359.0,Normal,0,3,,,Not Started,6,1,1,2024-05-16
339,agency,2021-08-03,2021-08-06,338.0,371.0,Normal,0,3,,,Not Started,4,1,1,2024-05-16
340,plant,2021-08-06,2021-08-08,339.0,362.0,Normal,0,3,,,Not Started,3,1,4,2024-05-16
341,Mr,2021-08-09,2021-08-10,340.0,819.0,Normal,0,3,,,Not Started,2,1,3,2024-05-16
342,prepare,2021-08-11,2021-08-12,341.0,904.0,Normal,0,3,,,Not Started,2,1,3,2024-05-16
343,step,2021-08-13,2021-08-17,342.0,603.0,Normal,0,3,,,Not Started,5,1,2,2024-05-16
344,away,2021-08-19,2021-08-25,343.0,247.0,Normal,0,3,,,Not Started,7,1,4,2024-05-16
345,figure,2021-08-26,2021-08-31,344.0,674.0,Normal,0,3,,,Not Started,6,1,4,2024-05-16
346,teach,2021-08-31,2021-09-05,345.0,853.0,Normal,0,3,,,Not Started,6,1,1,2024-05-16
347,process,2021-09-05,2021-09-09,346.0,725.0,Normal,0,3,,,Not Started,5,1,2,2024-05-16
348,onto,2021-09-09,2021-09-16,347.0,897.0,Normal,0,3,,,Not Started,8,1,4,2024-05-16
349,somebody,2021-09-17,2021-09-18,348.0,718.0,Normal,0,3,,,Not Started,2,1,4,2024-05-16
350,front,2021-09-19,2021-09-20,349.0,329.0,Normal,0,3,,,Not Started,2,1,4,2024-05-16
351,activity,2021-09-20,2021-09-27,350.0,711.0,Normal,0,3,,,Not Started,8,1,1,2024-05-16
352,trip,2021-09-28,2021-10-03,351.0,786.0,Normal,0,3,,,Not Started,6,1,2,2024-05-16
353,drug,2021-10-04,2021-10-06,352.0,248.0,Normal,0,3,,,Not Started,3,1,4,2024-05-16
354,become,2021-10-07,2021-10-14,353.0,249.0,Normal,0,3,,,Not Started,8,1,3,2024-05-16
355,trade,2021-10-14,2021-10-21,354.0,898.0,Normal,0,3,,,Not Started,8,1,2,2024-05-16
356,PM,2021-10-22,2021-10-27,355.0,708.0,Normal,0,3,,,Not Started,6,1,2,2024-05-16
357,whole,2021-10-27,2021-10-28,356.0,954.0,Normal,0,3,,,Not Started,2,1,2,2024-05-16
358,direction,2021-10-30,2021-11-06,357.0,560.0,Normal,0,3,,,Not Started,8,1,2,2024-05-16
359,show,2021-11-07,2021-11-09,358.0,783.0,Normal,0,3,,,Not Started,3,1,1,2024-05-16
360,myself,2021-03-26,2021-04-10,,2524.0,Critical,0,3,,,Not Started,16,1,4,2024-05-16
361,here,2021-04-12,2021-04-18,360.0,733.0,Normal,0,3,,,Not Started,7,1,4,2024-05-16
362,administration,2021-04-18,2021-04-23,361.0,786.0,Normal,0,3,,,Not Started,6,1,3,2024-05-16
363,large,2021-04-23,2021-04-27,362.0,754.0,Normal,0,3,,,Not Started,5,1,2,2024-05-16
364,them,2021-04-28,2021-04-30,363.0,961.0,Normal,0,3,,,Not Started,3,1,2,2024-05-16
365,how,2021-05-01,2021-05-07,364.0,953.0,Normal,0,3,,,Not Started,7,1,2,2024-05-16
366,talk,2021-05-07,2021-05-12,365.0,469.0,Normal,0,3,,,Not Started,6,1,4,2024-05-16
367,drug,2021-05-14,2021-05-15,366.0,290.0,Normal,0,3,,,Not Started,2,1,2,2024-05-16
368,read,2021-05-17,2021-05-21,367.0,300.0,Normal,0,3,,,Not Started,5,1,3,2024-05-16
369,go,2021-05-21,2021-05-28,368.0,778.0,Normal,0,3,,,Not Started,8,1,2,2024-05-16
370,most,2021-05-29,2021-06-04,369.0,442.0,Normal,0,3,,,Not Started,7,1,2,2024-05-16
371,heavy,2020-07-15,2020-07-23,,2769.0,Critical,0,4,,,Not Started,8,1,6,2024-05-16
372,down,2020-07-23,2020-07-25,371.0,340.0,Normal,0,4,,,Not Started,3,1,2,2024-05-16
373,kid,2020-07-25,2020-07-30,372.0,557.0,Normal,0,4,,,Not Started,5,1,2,2024-05-16
374,only,2020-07-30,2020-08-04,373.0,228.0,Normal,0,4,,,Not Started,5,1,3,2024-05-16
375,expert,2020-08-05,2020-08-08,374.0,793.0,Normal,0,4,,,Not Started,4,1,1,2024-05-16
376,political,2020-08-09,2020-08-17,375.0,917.0,Normal,0,4,,,Not Started,8,1,3,2024-05-16
377,language,2020-08-17,2020-08-22,376.0,636.0,Normal,0,4,,,Not Started,6,1,2,2024-05-16
378,imagine,2020-08-23,2020-08-24,377.0,655.0,Normal,0,4,,,Not Started,2,1,1,2024-05-16
379,since,2020-08-25,2020-08-31,378.0,376.0,Normal,0,4,,,Not Started,6,1,2,2024-05-16
380,where,2020-09-02,2020-09-10,379.0,959.0,Normal,0,4,,,Not Started,8,1,1,2024-05-16
381,imagine,2020-09-12,2020-09-21,380.0,639.0,Normal,0,4,,,Not Started,8,1,3,2024-05-16
382,sometimes,2020-09-21,2020-09-22,381.0,808.0,Normal,0,4,,,Not Started,2,1,3,2024-05-16
383,economic,2020-09-23,2020-09-28,382.0,818.0,Normal,0,4,,,Not Started,5,1,2,2024-05-16
384,rate,2020-09-28,2020-10-05,383.0,447.0,Normal,0,4,,,Not Started,7,1,3,2024-05-16
385,clearly,2020-10-06,2020-10-12,384.0,883.0,Normal,0,4,,,Not Started,6,1,2,2024-05-16
386,magazine,2020-10-12,2020-10-14,385.0,901.0,Normal,0,4,,,Not Started,3,1,4,2024-05-16
387,medical,2020-10-14,2020-10-16,386.0,931.0,Normal,0,4,,,Not Started,3,1,2,2024-05-16
388,after,2020-10-16,2020-10-19,387.0,865.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
389,catch,2020-10-19,2020-10-26,388.0,760.0,Normal,0,4,,,Not Started,7,1,3,2024-05-16
390,it,2020-10-28,2020-11-02,389.0,202.0,Normal,0,4,,,Not Started,5,1,1,2024-05-16
391,address,2020-11-03,2020-11-05,390.0,429.0,Normal,0,4,,,Not Started,3,1,4,2024-05-16
392,trade,2020-11-05,2020-11-11,391.0,628.0,Normal,0,4,,,Not Started,6,1,3,2024-05-16
393,behind,2020-11-11,2020-11-19,392.0,217.0,Normal,0,4,,,Not Started,8,1,2,2024-05-16
394,air,2020-11-19,2020-11-27,393.0,666.0,Normal,0,4,,,Not Started,8,1,2,2024-05-16
395,individual,2020-11-28,2020-12-03,394.0,810.0,Normal,0,4,,,Not Started,5,1,4,2024-05-16
396,red,2020-12-05,2020-12-11,395.0,965.0,Normal,0,4,,,Not Started,6,1,2,2024-05-16
397,serious,2020-12-11,2020-12-18,396.0,468.0,Normal,0,4,,,Not Started,7,1,3,2024-05-16
398,artist,2020-12-20,2020-12-25,397.0,265.0,Normal,0,4,,,Not Started,6,1,3,2024-05-16
399,class,2020-12-27,2020-12-29,398.0,587.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
400,sound,2020-12-31,2021-01-02,399.0,360.0,Normal,0,4,,,Not Started,3,1,2,2024-05-16
401,worry,2021-01-04,2021-01-08,400.0,477.0,Normal,0,4,,,Not Started,5,1,3,2024-05-16
402,something,2021-01-09,2021-01-13,401.0,273.0,Normal,0,4,,,Not Started,4,1,3,2024-05-16
403,sit,2021-01-14,2021-01-20,402.0,324.0,Normal,0,4,,,Not Started,6,1,1,2024-05-16
404,huge,2021-01-21,2021-01-26,403.0,602.0,Normal,0,4,,,Not Started,5,1,1,2024-05-16
405,hear,2021-01-27,2021-01-30,404.0,282.0,Normal,0,4,,,Not Started,4,1,4,2024-05-16
406,without,2021-01-30,2021-02-03,405.0,421.0,Normal,0,4,,,Not Started,4,1,4,2024-05-16
407,camera,2021-02-03,2021-02-06,406.0,676.0,Normal,0,4,,,Not Started,4,1,2,2024-05-16
408,organization,2021-02-07,2021-02-10,407.0,585.0,Normal,0,4,,,Not Started,4,1,1,2024-05-16
409,say,2021-02-10,2021-02-11,408.0,582.0,Normal,0,4,,,Not Started,2,1,3,2024-05-16
410,part,2021-02-11,2021-02-18,409.0,677.0,Normal,0,4,,,Not Started,7,1,1,2024-05-16
411,answer,2021-02-18,2021-02-23,410.0,495.0,Normal,0,4,,,Not Started,5,1,1,2024-05-16
412,itself,2021-02-25,2021-03-01,411.0,867.0,Normal,0,4,,,Not Started,4,1,2,2024-05-16
413,talk,2021-03-02,2021-03-09,412.0,483.0,Normal,0,4,,,Not Started,7,1,3,2024-05-16
414,office,2021-03-09,2021-03-15,413.0,595.0,Normal,0,4,,,Not Started,6,1,3,2024-05-16
415,matter,2021-03-17,2021-03-19,414.0,964.0,Normal,0,4,,,Not Started,3,1,4,2024-05-16
416,fight,2021-03-20,2021-03-25,415.0,278.0,Normal,0,4,,,Not Started,5,1,4,2024-05-16
417,expect,2021-03-27,2021-04-05,416.0,686.0,Normal,0,4,,,Not Started,8,1,4,2024-05-16
418,give,2021-04-07,2021-04-08,417.0,705.0,Normal,0,4,,,Not Started,2,1,2,2024-05-16
419,enough,2021-04-08,2021-04-10,418.0,561.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
420,conference,2021-04-12,2021-04-20,419.0,311.0,Normal,0,4,,,Not Started,8,1,2,2024-05-16
421,as,2021-04-22,2021-04-23,420.0,461.0,Normal,0,4,,,Not Started,2,1,3,2024-05-16
422,so,2020-07-20,2020-08-08,,2827.0,Critical,0,4,,,Not Started,18,1,7,2024-05-16
423,investment,2020-08-09,2020-08-10,422.0,536.0,Normal,0,4,,,Not Started,2,1,2,2024-05-16
424,public,2020-08-10,2020-08-17,423.0,349.0,Normal,0,4,,,Not Started,7,1,4,2024-05-16
425,pick,2020-08-18,2020-08-26,424.0,986.0,Normal,0,4,,,Not Started,8,1,1,2024-05-16
426,something,2020-08-26,2020-09-02,425.0,515.0,Normal,0,4,,,Not Started,7,1,4,2024-05-16
427,where,2020-09-04,2020-09-05,426.0,473.0,Normal,0,4,,,Not Started,2,1,2,2024-05-16
428,item,2020-09-06,2020-09-09,427.0,596.0,Normal,0,4,,,Not Started,4,1,3,2024-05-16
429,general,2020-09-11,2020-09-17,428.0,961.0,Normal,0,4,,,Not Started,6,1,2,2024-05-16
430,marriage,2020-09-18,2020-09-26,429.0,459.0,Normal,0,4,,,Not Started,8,1,2,2024-05-16
431,area,2020-09-27,2020-10-03,430.0,993.0,Normal,0,4,,,Not Started,7,1,2,2024-05-16
432,believe,2020-10-05,2020-10-08,431.0,660.0,Normal,0,4,,,Not Started,4,1,3,2024-05-16
433,movie,2020-10-08,2020-10-12,432.0,295.0,Normal,0,4,,,Not Started,4,1,3,2024-05-16
434,couple,2020-10-14,2020-10-19,433.0,277.0,Normal,0,4,,,Not Started,5,1,3,2024-05-16
435,training,2020-10-20,2020-10-27,434.0,358.0,Normal,0,4,,,Not Started,7,1,2,2024-05-16
436,stay,2020-10-27,2020-10-31,435.0,204.0,Normal,0,4,,,Not Started,5,1,3,2024-05-16
437,pay,2020-10-31,2020-11-04,436.0,944.0,Normal,0,4,,,Not Started,4,1,4,2024-05-16
438,interview,2020-11-05,2020-11-09,437.0,472.0,Normal,0,4,,,Not Started,4,1,1,2024-05-16
439,join,2020-11-10,2020-11-11,438.0,596.0,Normal,0,4,,,Not Started,2,1,3,2024-05-16
440,garden,2020-11-11,2020-11-19,439.0,288.0,Normal,0,4,,,Not Started,8,1,2,2024-05-16
441,tonight,2020-11-19,2020-11-27,440.0,741.0,Normal,0,4,,,Not Started,8,1,2,2024-05-16
442,decision,2020-11-29,2020-12-03,441.0,672.0,Normal,0,4,,,Not Started,5,1,3,2024-05-16
443,institution,2020-12-05,2020-12-11,442.0,463.0,Normal,0,4,,,Not Started,6,1,2,2024-05-16
444,man,2020-12-13,2020-12-17,443.0,264.0,Normal,0,4,,,Not Started,5,1,3,2024-05-16
445,full,2020-12-19,2020-12-25,444.0,467.0,Normal,0,4,,,Not Started,6,1,3,2024-05-16
446,executive,2020-12-26,2020-12-28,445.0,258.0,Normal,0,4,,,Not Started,2,1,4,2024-05-16
447,south,2020-12-28,2021-01-05,446.0,899.0,Normal,0,4,,,Not Started,8,1,4,2024-05-16
448,real,2021-01-07,2021-01-15,447.0,837.0,Normal,0,4,,,Not Started,8,1,2,2024-05-16
449,board,2021-01-17,2021-01-20,448.0,557.0,Normal,0,4,,,Not Started,4,1,2,2024-05-16
450,watch,2021-01-21,2021-01-28,449.0,278.0,Normal,0,4,,,Not Started,7,1,4,2024-05-16
451,prove,2021-01-30,2021-02-02,450.0,915.0,Normal,0,4,,,Not Started,3,1,4,2024-05-16
452,less,2021-02-03,2021-02-08,451.0,409.0,Normal,0,4,,,Not Started,5,1,2,2024-05-16
453,sell,2021-02-08,2021-02-11,452.0,418.0,Normal,0,4,,,Not Started,4,1,4,2024-05-16
454,hour,2021-02-13,2021-02-22,453.0,217.0,Normal,0,4,,,Not Started,8,1,1,2024-05-16
455,increase,2021-02-23,2021-03-03,454.0,394.0,Normal,0,4,,,Not Started,8,1,3,2024-05-16
456,stop,2021-03-03,2021-03-05,455.0,732.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
457,me,2021-03-05,2021-03-10,456.0,324.0,Normal,0,4,,,Not Started,5,1,2,2024-05-16
458,future,2021-03-10,2021-03-15,457.0,364.0,Normal,0,4,,,Not Started,5,1,2,2024-05-16
459,group,2021-03-16,2021-03-19,458.0,950.0,Normal,0,4,,,Not Started,4,1,3,2024-05-16
460,stage,2021-03-20,2021-03-25,459.0,399.0,Normal,0,4,,,Not Started,5,1,2,2024-05-16
461,source,2021-03-25,2021-03-31,460.0,305.0,Normal,0,4,,,Not Started,6,1,1,2024-05-16
462,action,2021-04-01,2021-04-05,461.0,994.0,Normal,0,4,,,Not Started,4,1,4,2024-05-16
463,under,2021-04-06,2021-04-20,,2091.0,Critical,0,4,,,Not Started,13,1,4,2024-05-16
464,form,2021-04-22,2021-04-29,463.0,681.0,Normal,0,4,,,Not Started,7,1,1,2024-05-16
465,change,2021-05-01,2021-05-05,464.0,327.0,Normal,0,4,,,Not Started,4,1,3,2024-05-16
466,whatever,2021-05-06,2021-05-08,465.0,799.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
467,live,2021-05-08,2021-05-17,466.0,598.0,Normal,0,4,,,Not Started,8,1,1,2024-05-16
468,sometimes,2021-05-19,2021-05-22,467.0,987.0,Normal,0,4,,,Not Started,4,1,4,2024-05-16
469,arrive,2021-05-22,2021-05-24,468.0,915.0,Normal,0,4,,,Not Started,2,1,3,2024-05-16
470,share,2021-05-25,2021-05-29,469.0,354.0,Normal,0,4,,,Not Started,5,1,3,2024-05-16
471,sign,2021-05-29,2021-06-03,470.0,700.0,Normal,0,4,,,Not Started,5,1,1,2024-05-16
472,home,2021-06-03,2021-06-05,471.0,453.0,Normal,0,4,,,Not Started,3,1,2,2024-05-16
473,performance,2021-06-06,2021-06-12,472.0,949.0,Normal,0,4,,,Not Started,7,1,1,2024-05-16
474,most,2021-06-12,2021-06-17,473.0,707.0,Normal,0,4,,,Not Started,5,1,2,2024-05-16
475,box,2021-06-19,2021-06-22,474.0,313.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
476,south,2021-06-22,2021-06-26,475.0,422.0,Normal,0,4,,,Not Started,5,1,2,2024-05-16
477,follow,2021-06-27,2021-07-01,476.0,249.0,Normal,0,4,,,Not Started,5,1,3,2024-05-16
478,political,2021-07-03,2021-07-06,477.0,275.0,Normal,0,4,,,Not Started,3,1,3,2024-05-16
479,newspaper,2021-07-08,2021-07-16,478.0,827.0,Normal,0,4,,,Not Started,8,1,1,2024-05-16
480,water,2021-07-18,2021-07-26,479.0,460.0,Normal,0,4,,,Not Started,8,1,3,2024-05-16
481,bar,2021-07-26,2021-07-28,480.0,809.0,Normal,0,4,,,Not Started,3,1,4,2024-05-16
482,read,2021-07-29,2021-08-06,481.0,344.0,Normal,0,4,,,Not Started,8,1,1,2024-05-16
483,result,2021-08-06,2021-08-13,482.0,727.0,Normal,0,4,,,Not Started,7,1,1,2024-05-16
484,above,2021-08-13,2021-08-19,483.0,635.0,Normal,0,4,,,Not Started,6,1,4,2024-05-16
485,ten,2021-08-20,2021-08-26,484.0,278.0,Normal,0,4,,,Not Started,6,1,3,2024-05-16
486,piece,2021-08-27,2021-09-02,485.0,484.0,Normal,0,4,,,Not Started,6,1,4,2024-05-16
487,reduce,2021-09-02,2021-09-08,486.0,615.0,Normal,0,4,,,Not Started,6,1,2,2024-05-16
488,human,2021-09-10,2021-09-15,487.0,787.0,Normal,0,4,,,Not Started,5,1,2,2024-05-16
489,floor,2021-09-17,2021-09-20,488.0,216.0,Normal,0,4,,,Not Started,3,1,1,2024-05-16
490,Democrat,2021-09-20,2021-09-28,489.0,606.0,Normal,0,4,,,Not Started,8,1,1,2024-05-16
491,grow,2021-09-29,2021-10-06,490.0,856.0,Normal,0,4,,,Not Started,7,1,3,2024-05-16
492,discuss,2021-10-06,2021-10-09,491.0,892.0,Normal,0,4,,,Not Started,4,1,3,2024-05-16
493,trade,2021-10-10,2021-10-14,492.0,375.0,Normal,0,4,,,Not Started,5,1,4,2024-05-16
494,increase,2021-10-14,2021-10-22,493.0,491.0,Normal,0,4,,,Not Started,8,1,3,2024-05-16
495,price,2021-10-24,2021-10-28,494.0,749.0,Normal,0,4,,,Not Started,5,1,4,2024-05-16
496,operation,2021-10-28,2021-11-01,495.0,779.0,Normal,0,4,,,Not Started,4,1,1,2024-05-16
497,person,2021-11-03,2021-11-06,496.0,405.0,Normal,0,4,,,Not Started,4,1,1,2024-05-16
498,benefit,2021-11-06,2021-11-08,497.0,433.0,Normal,0,4,,,Not Started,2,1,4,2024-05-16
499,among,2021-11-09,2021-11-16,498.0,814.0,Normal,0,4,,,Not Started,7,1,4,2024-05-16
500,million,2021-11-16,2021-11-17,499.0,904.0,Normal,0,4,,,Not Started,2,1,2,2024-05-16
501,ready,2021-11-18,2021-11-19,500.0,230.0,Normal,0,4,,,Not Started,2,1,2,2024-05-16
502,develop,2021-11-21,2021-11-22,501.0,582.0,Normal,0,4,,,Not Started,2,1,1,2024-05-16
503,government,2021-11-24,2021-11-29,502.0,203.0,Normal,0,4,,,Not Started,5,1,1,2024-05-16
504,show,2021-11-30,2021-12-02,503.0,305.0,Normal,0,4,,,Not Started,3,1,4,2024-05-16
505,top,2021-12-02,2021-12-03,504.0,755.0,Normal,0,4,,,Not Started,2,1,4,2024-05-16
506,ball,2021-12-03,2021-12-09,505.0,305.0,Normal,0,4,,,Not Started,6,1,2,2024-05-16
507,reason,2020-11-04,2020-11-16,,1000.0,Critical,0,5,,,Not Started,9,1,5,2024-05-16
