name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
australia,2018-06-24,55.3,23,36.1,55.3,19.9,34.4,27.8,77,0.006,100,4.17,rain,0,0,8.5,5.8,341.5,1028.2,19.8,4.4,98.5,8.5,5,,2018-06-24T07:12:37,2018-06-24T16:59:05,0.36,Rain,Clear conditions throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-06-25,53.4,22.8,35.7,53.4,20.7,35.2,27,74.2,0,0,0,,0,0,9.4,6.9,303.2,1031.2,0.1,6.2,96,8.2,5,,2018-06-25T07:12:45,2018-06-25T16:59:23,0.39,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-06-26,56.8,23.2,38.3,56.8,18.8,37,31.1,78.5,0,0,0,,0,0,10.3,6.9,334.1,1034.1,27.5,6.2,85.5,7.3,5,,2018-06-26T07:12:52,2018-06-26T16:59:42,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-06-27,58.3,39.9,47.9,58.3,38.2,46.2,41,78.4,0,0,0,,0,0,13.2,12.8,97.3,1031.7,85.6,6.2,86.4,7.3,5,,2018-06-27T07:12:58,2018-06-27T17:00:02,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-06-28,53.5,41.1,48.9,53.5,37.1,46.9,44.6,85.6,0.043,100,16.67,rain,0,0,14.5,13.2,45.5,1024.2,88.4,6.1,43.5,3.8,3,,2018-06-28T07:13:02,2018-06-28T17:00:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-06-29,50.1,35.2,43.1,50.1,32.3,38.9,38.2,84.2,0,0,0,,0,0,23,16.4,329,1021.1,71.3,5.7,88,7.6,4,,2018-06-29T07:13:04,2018-06-29T17:00:46,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-06-30,52.8,39.1,45,52.8,33.6,38.9,37.4,75.6,0,0,0,,0,0,37.4,21.6,322.3,1022.8,67.8,6.2,83.9,7.2,4,,2018-06-30T07:13:05,2018-06-30T17:01:10,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-01,53.4,27,37.7,53.4,22.3,35.6,30.9,79.5,0,0,0,,0,0,14.3,6.4,81.2,1031.3,48.8,5.7,95.7,8.2,5,,2018-07-01T07:13:04,2018-07-01T17:01:35,0.6,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-02,54.7,28.5,39.3,54.7,26.4,37.6,32.9,79.7,0,0,0,,0,0,13.4,8.1,97.7,1032.7,30.2,6.2,90.7,7.8,5,,2018-07-02T07:13:01,2018-07-02T17:02:02,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-03,55.4,28.5,39.4,55.4,23.2,37.9,33.8,82.7,0.006,100,4.17,"rain,snow",0,0,14.1,11.2,352.4,1030.2,51,5.4,89.7,7.7,5,,2018-07-03T07:12:57,2018-07-03T17:02:29,0.66,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-04,59,26.7,41.5,59,25.9,40.6,34.7,80.2,0,0,0,,0,0,19.9,17.2,350,1027.4,25.2,6.1,90.3,7.6,5,,2018-07-04T07:12:51,2018-07-04T17:02:57,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-05,64,28.2,46.6,64,23,46.3,39.7,80.4,0.006,100,4.17,rain,0,0,28.4,20,327.1,1020.9,46.4,4.9,95.5,8.3,5,,2018-07-05T07:12:43,2018-07-05T17:03:27,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-06,57.5,44.8,51.6,57.5,38.3,49.2,43,72.5,0.05,100,8.33,rain,0,0,43.4,27.7,322.1,1012,61.7,6.1,38.5,3.2,2,,2018-07-06T07:12:34,2018-07-06T17:03:57,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-07,48.3,39.3,43.8,41.4,31.8,36.5,34.8,70.5,0.008,100,8.33,rain,0,0,38,22.2,312.8,1011.1,70,6.2,54,4.7,2,,2018-07-07T07:12:23,2018-07-07T17:04:28,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-08,53.6,41.1,46.2,53.6,33,41.2,34.1,62.8,0,0,0,,0,0,36,23.5,314.1,1016.2,50.8,6.2,80.6,6.9,4,,2018-07-08T07:12:11,2018-07-08T17:05:00,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-09,54.9,28.8,41.7,54.9,22.7,39,33.3,74.8,0,0,0,,0,0,19,10.8,316.9,1025,46.2,6.2,106.1,9.3,5,,2018-07-09T07:11:57,2018-07-09T17:05:34,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-10,53.1,23.6,38.2,53.1,23.6,36,29.8,74.2,0,0,0,,0,0,15.2,12.8,346.9,1028.2,15.2,6.2,99.8,8.6,5,,2018-07-10T07:11:41,2018-07-10T17:06:08,0.9,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-11,53.3,21.1,35.3,53.3,21.1,34.9,28.1,78,0,0,0,,0,0,16.8,12.4,320.2,1024.8,30.6,5.6,100.7,8.6,5,,2018-07-11T07:11:23,2018-07-11T17:06:42,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-12,51.5,26.6,37.5,51.5,24.5,35.5,30,76.8,0.003,100,4.17,rain,0,0,15.4,12.1,356,1020.7,48.7,6.2,89.7,7.8,4,,2018-07-12T07:11:04,2018-07-12T17:07:18,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-13,53.6,25.1,37.1,53.6,19.8,35.6,29.8,77.8,0,0,0,,0,0,19.2,9.2,355.4,1019,34.2,6.2,92,7.9,5,,2018-07-13T07:10:43,2018-07-13T17:07:54,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-14,51.2,21.1,34,51.2,18.6,32.5,26.7,77.4,0,0,0,,0,0,13.9,10,335.5,1020.5,23.9,6.1,96.3,8.2,5,,2018-07-14T07:10:20,2018-07-14T17:08:31,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-15,49.5,23.3,35,44.7,19.3,31.4,29.1,81,0,0,0,,0,0,20.4,12.8,351.8,1017.1,41.8,6.1,76.1,6.6,5,,2018-07-15T07:09:56,2018-07-15T17:09:09,0.07,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-16,49.9,19.6,34.3,44.3,12.9,31.1,27,77.5,0,0,0,,0,0,24.8,15.5,338.6,1014.8,34.6,6.1,63.7,5.5,4,,2018-07-16T07:09:30,2018-07-16T17:09:47,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-17,59.1,24.5,43.8,59.1,17.5,42,25.8,56,0.006,100,4.17,rain,0,0,40.3,27.7,318.7,1014.1,17.3,6.2,96.1,8.3,5,,2018-07-17T07:09:03,2018-07-17T17:10:26,0.13,Rain,Clear conditions throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-18,53.5,33.7,44.3,53.5,27.4,39.5,31.3,61.7,0.003,100,4.17,rain,0,0,30,20,330.2,1018.1,13.1,6.2,102.4,8.9,5,,2018-07-18T07:08:33,2018-07-18T17:11:06,0.17,Rain,Clear conditions throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-19,56.7,33.9,44.6,56.7,28.9,41,30.8,60.5,0,0,0,,0,0,32.7,20.8,335.8,1015.4,18.2,6.2,99.7,8.7,5,,2018-07-19T07:08:03,2018-07-19T17:11:46,0.2,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-20,51.7,39.4,45.3,51.7,30.7,38.9,33.9,65,0.04,100,8.33,rain,0,0,38.7,22.4,302.6,1010.2,64.5,6.2,73.1,6.3,5,,2018-07-20T07:07:30,2018-07-20T17:12:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-21,53.2,28.4,41.6,53.2,23.6,37,30.3,66.6,0.002,100,8.33,rain,0,0,26.6,15,335.7,1021.7,32.3,6.2,111.4,9.7,5,,2018-07-21T07:06:56,2018-07-21T17:13:08,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-22,49.9,21.6,33.5,45.5,17.7,30.7,27.2,80.7,0,0,0,,0,0,14.5,12.8,359.2,1023.8,34.4,5.5,107.7,9.3,5,,2018-07-22T07:06:20,2018-07-22T17:13:49,0.3,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-23,51.6,19.1,35.6,51.6,16.5,33.7,26.3,71.9,0,0,0,,0,0,21.7,16.6,341.5,1018.4,27.9,6.2,101.1,8.7,6,,2018-07-23T07:05:43,2018-07-23T17:14:31,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-24,58.7,42.5,49.7,58.7,35.4,46.8,34.7,56.8,0.009,100,8.33,rain,0,0,36.9,27.5,320.3,1014,32.3,6.2,114.1,9.8,6,,2018-07-24T07:05:05,2018-07-24T17:15:14,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-25,59.1,46.2,52.7,59.1,40.7,51.8,36.3,54.2,0,0,0,,0,0,34.4,23,296.4,1016.6,48.7,6.2,111.8,9.5,6,,2018-07-25T07:04:24,2018-07-25T17:15:56,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-26,57.1,28.6,42.8,57.1,24.8,40.5,33,71.1,0,0,0,,0,0,22.4,15,334.7,1019.2,30.5,6.2,108.9,9.5,4,,2018-07-26T07:03:43,2018-07-26T17:16:39,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-27,60.2,24.6,40.5,60.2,19.2,39.5,31.7,74.9,0,0,0,,0,0,20.8,16.1,313,1018,20.8,6.2,111.7,9.5,6,,2018-07-27T07:02:59,2018-07-27T17:17:23,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-28,60.5,26.8,41.8,60.5,23.4,41.2,35.3,81.2,0,0,0,,0,0,15.2,12.8,347.3,1016.6,44.3,6.2,87,7.7,5,,2018-07-28T07:02:14,2018-07-28T17:18:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-29,54.9,40.7,47.3,54.9,33.5,44,40.7,79.5,0.164,100,8.33,rain,0,0,42.7,23,312.4,1009.3,70.6,5.1,82,7,5,,2018-07-29T07:01:28,2018-07-29T17:18:50,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-30,51.4,38.8,43.9,51.4,31.3,37.7,31.3,61.7,0.015,100,4.17,rain,0,0,31.3,18.3,312.2,1016.5,47.6,6.2,116.6,10.2,5,,2018-07-30T07:00:41,2018-07-30T17:19:34,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-07-31,57.3,37.7,47,57.3,29.5,42,35.3,65.3,0,0,0,,0,0,40.5,23.2,325,1016.2,41.3,6.2,100.9,8.6,6,,2018-07-31T06:59:51,2018-07-31T17:20:18,0.61,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-01,58.4,32,49,58.4,27.8,46.1,32.4,55,0,0,0,,0,0,30.6,19.1,307.5,1018.8,23.1,6.2,116.4,9.9,6,,2018-08-01T06:59:01,2018-08-01T17:21:03,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-02,56.9,26.4,39.1,56.9,23.8,38.4,30.3,74.6,0,0,0,,0,0,15.2,9,350.5,1023.7,29.8,6.2,121.5,10.5,6,,2018-08-02T06:58:09,2018-08-02T17:21:47,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-03,65.7,26.4,44.2,65.7,26.4,43,35.5,76.8,0.512,100,4.17,rain,0,0,45,29.6,332.7,1014.7,68.2,5.9,123.7,10.6,6,,2018-08-03T06:57:16,2018-08-03T17:22:32,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-04,53.1,42.4,46,53.1,34,40.6,37.2,72.4,0.025,100,4.17,rain,0,0,32.2,21.2,320.7,1015.5,58,6.2,102,8.8,4,,2018-08-04T06:56:21,2018-08-04T17:23:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-05,58.4,30.6,44.2,58.4,29.3,43.3,35.8,75.3,0,0,0,,0,0,25.5,18.6,331.6,1015,34.2,6.1,127,11,6,,2018-08-05T06:55:25,2018-08-05T17:24:02,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-06,53.5,35.3,44.8,53.5,32.7,41.3,35.4,71.6,0.099,100,8.33,rain,0,0,44.3,24.6,316.8,1005.6,75.1,6.1,55.5,4.8,4,,2018-08-06T06:54:28,2018-08-06T17:24:47,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-07,47.8,37.4,42.4,40.4,27.8,34.8,34.6,74.9,0.042,100,8.33,rain,0,0,36.7,26.2,312.9,1010.5,55.6,6.1,114.5,9.9,6,,2018-08-07T06:53:30,2018-08-07T17:25:32,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-08,50.6,37.5,44.6,50.6,29.4,38.5,35.5,70.9,0.002,100,8.33,rain,0,0,36.9,24.2,325.9,1015,66.5,6.2,117,10.2,7,,2018-08-08T06:52:30,2018-08-08T17:26:17,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-09,55.2,35.1,44.7,55.2,32.5,42,38.2,79.9,0,0,0,,0,0,18.1,14.9,353.2,1022.4,69.1,6.2,112.3,9.8,6,,2018-08-09T06:51:29,2018-08-09T17:27:02,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-10,58.8,28,42,58.8,24.4,41.4,33.4,75.8,0.006,100,4.17,"rain,snow",0,0,28,18.3,339,1020.4,84,4,116.4,10,6,,2018-08-10T06:50:27,2018-08-10T17:27:48,0.95,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-11,60.3,33.8,46.2,60.3,29.4,43,34.1,66.1,0.041,100,4.17,rain,0,0,36.5,22.9,322.5,1011.9,52,6.2,120.6,10.3,6,,2018-08-11T06:49:24,2018-08-11T17:28:33,0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-12,51.5,35.2,42.2,51.5,28.6,37.6,31.7,69.8,0.097,100,8.33,rain,0,0,28.9,19.1,302.7,1017.2,44.9,6.2,142.6,12.2,6,,2018-08-12T06:48:19,2018-08-12T17:29:18,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-13,55.5,37.1,45.9,55.5,29.8,40.9,35.9,69.1,0,0,0,,0,0,28.4,21.1,316.9,1022.4,47.6,6.2,131.7,11.4,6,,2018-08-13T06:47:14,2018-08-13T17:30:03,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-14,60.5,38.3,48.3,60.5,34.1,44.9,38.1,69,0,0,0,,0,0,28.2,19.9,341.6,1022.5,14.7,6.2,141.9,12.2,6,,2018-08-14T06:46:07,2018-08-14T17:30:48,0.09,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-15,58.7,43.1,51.3,58.7,35.4,48.7,36.3,58.9,0,0,0,,0,0,40.3,26.4,330.8,1013.6,38.1,6.2,136.1,11.7,7,,2018-08-15T06:45:00,2018-08-15T17:31:34,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-16,55.4,30.5,48,55.4,27,45.4,32.1,55.4,0,0,0,,0,0,28.9,17.7,304,1012.4,20.7,6.2,149.6,12.9,7,,2018-08-16T06:43:51,2018-08-16T17:32:19,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-17,54.7,24.5,38.9,54.7,23.1,37.2,27.5,68,0,0,0,,0,0,23,17.7,293,1015.4,20.6,6.2,140,12,7,,2018-08-17T06:42:41,2018-08-17T17:33:04,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-18,49.7,31.9,42.1,44.2,30.8,36.8,34.4,74.7,0.102,100,8.33,rain,0,0,41.8,20.8,311.9,1011.5,56.3,6.2,75.8,6.4,3,,2018-08-18T06:41:31,2018-08-18T17:33:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-19,49.7,30.9,40.7,43,27.9,34.8,30,66.9,0.025,100,12.5,"rain,snow",0,0,41.2,20.8,291.2,1014.1,56.8,6.2,117.3,10,5,,2018-08-19T06:40:19,2018-08-19T17:34:34,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-20,51.5,23.2,37.8,51.5,17.1,33.9,24.6,61.7,0.001,100,4.17,rain,0,0,23.7,18.3,315.7,1019.9,48.7,6.2,145.2,12.6,7,,2018-08-20T06:39:07,2018-08-20T17:35:19,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-21,52.9,39,44.8,52.9,30.7,39.1,33.6,65.4,0.001,100,4.17,rain,0,0,30,21.9,313.7,1014.9,60,6.2,71.7,6.3,3,,2018-08-21T06:37:53,2018-08-21T17:36:03,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-22,56.4,35.6,45.5,56.4,30.7,42.6,32.5,62.5,0,0,0,,0,0,18.6,11.7,330.7,1016.1,78,6.2,126.8,10.9,5,,2018-08-22T06:36:39,2018-08-22T17:36:48,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95925099999,94925099999,94909099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-23,53,32.3,43.9,53,27.2,42.1,35,72.9,0,0,0,,0,0,16.3,12.1,80.3,1021.2,86.4,6.2,77.4,6.6,4,,2018-08-23T06:35:24,2018-08-23T17:37:33,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-24,56.9,40.7,48.5,56.9,37.5,47,38.3,69.9,0,0,0,,0,0,16.3,12.8,108.8,1023.4,74.9,6.2,131.3,11.1,8,,2018-08-24T06:34:08,2018-08-24T17:38:17,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-25,58.8,44.6,50.4,58.8,41.5,49.2,44,79.6,0.034,100,8.33,rain,0,0,20.4,21.9,36.8,1021.5,90.1,6.2,74.7,6.3,3,,2018-08-25T06:32:51,2018-08-25T17:39:02,0.45,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-26,62.3,39.1,49.3,62.3,37.7,48.6,42.7,81,0.01,100,8.33,rain,0,0,16.6,13.9,311.1,1017,59.8,5.9,122.8,10.8,6,,2018-08-26T06:31:34,2018-08-26T17:39:46,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-27,55.1,33.6,43.2,55.1,30.6,41.2,29.4,65.2,0,0,0,,0,0,17,16.1,154,1020.8,55.7,6.2,139.2,12.1,7,,2018-08-27T06:30:16,2018-08-27T17:40:31,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-28,51.5,27.3,39.7,51.5,22,36.2,23.5,56,0,0,0,,0,0,15.7,15,176.7,1021,38.2,6.2,165.6,14.2,7,,2018-08-28T06:28:57,2018-08-28T17:41:15,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-29,53.8,23.1,38.9,53.8,18.6,36.1,23.7,58.5,0,0,0,,0,0,17.2,12.8,321.6,1019.5,0.4,6.2,169,14.6,7,,2018-08-29T06:27:37,2018-08-29T17:41:59,0.59,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-30,57,21.3,40.4,57,21,39.1,22.6,55.7,0,0,0,,0,0,11.9,9.9,342.8,1019.1,52.5,6.2,140.6,12.3,6,,2018-08-30T06:26:17,2018-08-30T17:42:44,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-08-31,48.2,40.2,44.7,44.2,36.5,40.8,38.1,78.2,0.477,100,12.5,rain,0,0,44.3,18.8,346,1006.7,89.7,5.8,27.8,2.2,1,,2018-08-31T06:24:57,2018-08-31T17:43:28,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-09-01,58.5,44.5,50.6,58.5,40.6,47.5,40.8,70.2,0.007,100,8.33,rain,0,0,30.2,20.8,316.2,1009.1,65.7,6.2,142.1,12.2,8,,2018-09-01T06:23:35,2018-09-01T17:44:12,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-09-02,55.4,35.6,45.8,55.4,30.2,42.9,33,64.1,0,0,0,,0,0,16.3,12.8,75.7,1018.6,46.2,6.2,163.5,14,7,,2018-09-02T06:22:13,2018-09-02T17:44:56,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-09-03,55.2,34.1,45,55.2,31.2,42.3,34.3,69.4,0,0,0,,0,0,22.6,15,106.9,1026.9,69.4,6.2,110.8,9.6,6,,2018-09-03T06:20:51,2018-09-03T17:45:40,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-09-04,56.9,35.8,45.9,56.9,31.6,43.5,39.1,79,0.019,100,8.33,rain,0,0,22.6,15.3,110.6,1029.1,65.4,6.2,107.9,9.3,3,,2018-09-04T06:19:28,2018-09-04T17:46:24,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
australia,2018-09-05,61,33.8,48.6,61,33.8,48.1,39.1,73,0,0,0,,0,0,18.8,12.1,49.7,1025.3,60.4,6.2,147.3,12.7,7,,2018-09-05T06:18:05,2018-09-05T17:47:08,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,F0067,95716099999,94926099999"
