datetime,Temperature,RainProb,WindSpeed,HeavyWeather
2015-02-03,16.944444444444443,0.0,12.87472,0
2015-02-04,16.0,0.0,24.1401,0
2015-02-05,17.055555555555557,0.0,28.002515999999996,0
2015-02-06,18.61111111111111,0.0,25.910374,0
2015-02-07,20.11111111111111,0.0,14.805927999999998,0
2015-02-08,23.72222222222222,0.0,22.369826,0
2015-02-09,18.5,0.0,28.485318,0
2015-02-10,21.0,0.0,22.369826,0
2015-02-11,22.944444444444443,100.0,27.680647999999998,1
2015-02-12,20.500000000000004,100.0,27.680647999999998,1
2015-02-13,20.33333333333333,0.0,26.715044000000002,0
2015-02-14,18.277777777777782,100.0,17.541806,1
2015-02-15,20.222222222222225,0.0,27.680647999999998,0
2015-02-16,21.833333333333332,0.0,24.1401,0
2015-02-17,23.22222222222222,100.0,22.53076,1
2015-02-18,21.444444444444443,100.0,28.16345,1
2015-02-19,21.166666666666664,0.0,24.1401,0
2015-02-20,21.11111111111111,100.0,22.852628,1
2015-02-21,20.888888888888886,100.0,31.703998,1
2015-02-22,21.11111111111111,0.0,21.404222,0
2015-02-23,22.555555555555554,100.0,37.658556,1
2015-02-24,19.055555555555557,100.0,26.232242,1
2015-02-25,17.61111111111111,100.0,25.910374,1
2015-02-26,19.055555555555557,100.0,24.1401,1
2015-02-27,19.944444444444446,100.0,15.771532,1
2015-02-28,21.944444444444443,0.0,19.955816000000002,0
2015-03-01,20.11111111111111,100.0,30.094658,1
2015-03-02,16.22222222222222,0.0,26.715044000000002,0
2015-03-03,19.499999999999996,0.0,14.805927999999998,0
2015-03-04,21.166666666666664,0.0,24.1401,0
2015-03-05,18.055555555555557,0.0,29.450922000000002,0
2015-03-06,16.166666666666668,0.0,31.864932,0
2015-03-07,16.166666666666668,0.0,24.1401,0
2015-03-08,20.055555555555554,0.0,21.72609,0
2015-03-09,19.166666666666668,0.0,28.646252,0
2015-03-10,18.388888888888886,0.0,29.450922000000002,0
2015-03-11,21.611111111111114,0.0,22.369826,0
2015-03-12,19.166666666666668,0.0,27.680647999999998,0
2015-03-13,15.444444444444445,0.0,21.72609,0
2015-03-14,16.333333333333332,0.0,23.657297999999997,0
2015-03-15,17.055555555555557,0.0,27.680647999999998,0
2015-03-16,14.555555555555555,0.0,25.910374,0
2015-03-17,15.666666666666666,0.0,16.576202000000002,0
2015-03-18,20.11111111111111,100.0,29.450922000000002,1
2015-03-19,19.777777777777775,0.0,25.105704,0
2015-03-20,19.777777777777775,0.0,30.416525999999998,0
2015-03-21,15.222222222222221,0.0,27.680647999999998,0
2015-03-22,17.166666666666668,0.0,19.633948,0
2015-03-23,19.222222222222218,0.0,30.416525999999998,0
2015-03-24,17.77777777777778,100.0,27.680647999999998,1
2015-03-25,14.5,0.0,22.369826,0
2015-03-26,13.444444444444446,0.0,37.658556,0
2015-03-27,13.0,0.0,30.57746,0
2015-03-28,12.111111111111109,0.0,18.185542,0
2015-03-29,13.333333333333334,0.0,19.633948,0
2015-03-30,13.0,0.0,11.104446000000001,0
2015-03-31,16.22222222222222,0.0,21.565156,0
2015-04-01,16.5,0.0,20.11675,0
2015-04-02,18.555555555555557,0.0,24.622902,0
2015-04-03,13.88888888888889,0.0,15.771532,0
2015-04-04,14.555555555555555,100.0,13.357522000000001,1
2015-04-05,14.666666666666666,100.0,23.818232000000002,1
2015-04-06,11.277777777777777,100.0,22.852628,1
2015-04-07,9.555555555555557,100.0,23.013562,1
2015-04-08,10.777777777777779,100.0,28.485318,1
2015-04-09,12.777777777777779,0.0,35.244546,0
2015-04-10,13.499999999999998,0.0,20.438617999999998,0
2015-04-11,12.944444444444443,0.0,13.035654,0
2015-04-12,12.833333333333334,100.0,17.70274,1
2015-04-13,12.722222222222221,0.0,15.610598,0
2015-04-14,13.0,0.0,9.334171999999999,0
2015-04-15,13.944444444444445,100.0,14.805927999999998,1
2015-04-16,16.0,0.0,29.450922000000002,0
2015-04-17,14.777777777777779,100.0,13.035654,1
2015-04-18,16.333333333333332,100.0,31.703998,1
2015-04-19,10.833333333333334,100.0,26.715044000000002,1
2015-04-20,9.722222222222221,100.0,38.946028,1
2015-04-21,10.277777777777779,100.0,33.79614,1
2015-04-22,13.444444444444446,100.0,40.877235999999996,1
2015-04-23,15.555555555555555,100.0,22.53076,1
2015-04-24,14.333333333333334,100.0,25.266638,1
2015-04-25,9.611111111111109,100.0,18.024607999999997,1
2015-04-26,9.611111111111109,100.0,24.1401,1
2015-04-27,8.499999999999998,0.0,16.576202000000002,0
2015-04-28,8.944444444444445,0.0,13.035654,0
2015-04-29,9.333333333333332,0.0,18.346476,0
2015-04-30,10.88888888888889,0.0,20.599552000000003,0
2015-05-01,11.61111111111111,0.0,16.576202000000002,0
2015-05-02,14.555555555555555,100.0,16.254334,1
2015-05-03,14.666666666666666,0.0,16.576202000000002,0
2015-05-04,12.222222222222221,0.0,19.794882,0
2015-05-05,12.666666666666664,0.0,42.969378,0
2015-05-06,9.777777777777779,0.0,42.486576,0
2015-05-07,10.166666666666664,0.0,33.474272,0
2015-05-08,9.333333333333332,0.0,31.703998,0
2015-05-09,10.333333333333334,100.0,33.79614,1
2015-05-10,10.722222222222221,100.0,41.681906,1
2015-05-11,11.444444444444445,100.0,32.99147,1
2015-05-12,10.999999999999998,0.0,37.01482,0
2015-05-13,7.11111111111111,100.0,34.60081,1
2015-05-14,4.111111111111111,100.0,17.70274,1
2015-05-15,7.944444444444443,0.0,14.644993999999999,0
2015-05-16,8.277777777777779,0.0,13.67939,0
2015-05-17,5.833333333333333,0.0,13.035654,0
2015-05-18,6.500000000000002,0.0,13.035654,0
2015-05-19,10.222222222222221,100.0,25.910374,1
2015-05-20,13.166666666666668,100.0,26.55411,1
2015-05-21,9.11111111111111,0.0,11.104446000000001,0
2015-05-22,9.833333333333336,100.0,39.106962,1
2015-05-23,5.0,0.0,13.035654,0
2015-05-24,3.6666666666666674,0.0,11.104446000000001,0
2015-05-25,4.444444444444445,0.0,8.529501999999999,0
2015-05-26,4.555555555555557,100.0,11.104446000000001,1
2015-05-27,7.555555555555555,0.0,23.496364,0
2015-05-28,8.222222222222221,100.0,27.841582000000002,1
2015-05-29,12.166666666666666,100.0,28.16345,1
2015-05-30,5.944444444444446,0.0,30.255592,0
2015-05-31,7.222222222222222,0.0,34.60081,0
2015-06-01,5.166666666666665,100.0,28.16345,1
2015-06-02,1.5000000000000016,0.0,27.519714,0
2015-06-03,2.999999999999999,0.0,12.552852,0
2015-06-04,2.5,0.0,25.910374,0
2015-06-05,5.999999999999998,100.0,13.035654,1
2015-06-06,3.111111111111112,100.0,16.576202000000002,1
2015-06-07,4.722222222222222,100.0,28.485318,1
2015-06-08,9.888888888888888,0.0,37.01482,0
2015-06-09,9.722222222222221,0.0,33.474272,0
2015-06-10,4.666666666666666,0.0,14.805927999999998,0
2015-06-11,4.666666666666666,0.0,13.035654,0
2015-06-12,4.777777777777779,0.0,11.104446000000001,0
2015-06-13,5.555555555555555,0.0,14.805927999999998,0
2015-06-14,6.222222222222224,100.0,9.334171999999999,1
2015-06-15,9.055555555555554,0.0,19.633948,0
2015-06-16,11.11111111111111,100.0,12.230984,1
2015-06-17,10.944444444444446,100.0,19.473014,1
2015-06-18,8.11111111111111,100.0,16.576202000000002,1
2015-06-19,6.111111111111111,100.0,24.1401,1
2015-06-20,4.666666666666666,100.0,18.024607999999997,1
2015-06-21,2.944444444444443,0.0,17.863674,0
2015-06-22,3.111111111111112,0.0,24.1401,0
2015-06-23,4.8888888888888875,0.0,25.910374,0
2015-06-24,8.88888888888889,100.0,17.70274,1
2015-06-25,7.6111111111111125,100.0,13.035654,1
2015-06-26,6.111111111111111,0.0,13.035654,0
2015-06-27,2.7777777777777777,0.0,13.035654,0
2015-06-28,5.055555555555556,0.0,13.035654,0
2015-06-29,4.944444444444444,100.0,12.07005,1
2015-06-30,3.8333333333333326,0.0,26.875978,0
2015-07-01,2.333333333333335,0.0,22.369826,0
2015-07-02,2.5,0.0,33.313338,0
2015-07-03,1.3888888888888888,100.0,20.599552000000003,1
2015-07-04,0.9999999999999984,0.0,11.748182,0
2015-07-05,0.38888888888889045,0.0,11.104446000000001,0
2015-07-06,4.388888888888888,100.0,18.346476,1
2015-07-07,3.3333333333333335,0.0,13.035654,0
2015-07-08,4.333333333333332,0.0,11.587248,0
2015-07-09,5.611111111111112,0.0,11.104446000000001,0
2015-07-10,5.055555555555556,100.0,21.565156,1
2015-07-11,8.055555555555555,100.0,22.691694,1
2015-07-12,4.777777777777779,100.0,24.1401,1
2015-07-13,7.777777777777778,100.0,31.703998,1
2015-07-14,5.777777777777777,100.0,34.118007999999996,1
2015-07-15,3.8333333333333326,100.0,21.565156,1
2015-07-16,5.611111111111112,100.0,27.036912,1
2015-07-17,6.166666666666668,100.0,34.922678,1
2015-07-18,3.4999999999999982,100.0,22.53076,1
2015-07-19,3.0555555555555554,0.0,9.173238,0
2015-07-20,3.1666666666666683,100.0,11.104446000000001,1
2015-07-21,3.6666666666666674,0.0,24.1401,0
2015-07-22,5.277777777777778,100.0,14.323126,1
2015-07-23,7.11111111111111,100.0,9.334171999999999,1
2015-07-24,6.222222222222224,100.0,31.703998,1
2015-07-25,8.61111111111111,100.0,35.244546,1
2015-07-26,7.444444444444445,100.0,40.716302,1
2015-07-27,5.166666666666665,0.0,33.313338,0
2015-07-28,4.055555555555554,0.0,14.001257999999998,0
2015-07-29,4.333333333333332,0.0,24.1401,0
2015-07-30,5.666666666666668,0.0,33.474272,0
2015-07-31,8.61111111111111,0.0,27.680647999999998,0
2015-08-01,9.611111111111109,100.0,35.244546,1
2015-08-02,8.61111111111111,100.0,33.474272,1
2015-08-03,6.944444444444445,0.0,36.532018,0
2015-08-04,1.555555555555554,0.0,35.244546,0
2015-08-05,4.666666666666666,100.0,44.578718,1
2015-08-06,5.1111111111111125,0.0,24.301033999999998,0
2015-08-07,3.277777777777777,0.0,18.346476,0
2015-08-08,4.000000000000002,100.0,12.391918,1
2015-08-09,4.388888888888888,0.0,18.346476,0
2015-08-10,8.833333333333334,0.0,27.680647999999998,0
2015-08-11,7.222222222222222,0.0,26.715044000000002,0
2015-08-12,2.055555555555557,100.0,28.002515999999996,1
2015-08-13,5.833333333333333,0.0,32.347734,0
2015-08-14,5.944444444444446,0.0,24.1401,0
2015-08-15,6.555555555555554,0.0,13.035654,0
2015-08-16,7.944444444444443,0.0,27.680647999999998,0
2015-08-17,7.5,100.0,35.727348,1
2015-08-18,4.388888888888888,0.0,18.346476,0
2015-08-19,3.7777777777777763,0.0,13.035654,0
2015-08-20,5.833333333333333,100.0,20.599552000000003,1
2015-08-21,7.000000000000001,0.0,28.16345,0
2015-08-22,12.5,100.0,37.01482,1
2015-08-23,12.166666666666666,0.0,24.94477,0
2015-08-24,9.333333333333332,100.0,25.910374,1
2015-08-25,8.166666666666668,100.0,30.57746,1
2015-08-26,10.277777777777779,100.0,29.289987999999997,1
2015-08-27,9.777777777777779,100.0,29.450922000000002,1
2015-08-28,8.722222222222223,100.0,28.16345,1
2015-08-29,7.333333333333335,100.0,31.703998,1
2015-08-30,5.7222222222222205,0.0,19.633948,0
2015-08-31,6.666666666666667,0.0,22.047957999999998,0
2015-09-01,5.222222222222221,0.0,26.715044000000002,0
2015-09-02,6.333333333333332,0.0,20.599552000000003,0
2015-09-03,9.222222222222221,100.0,26.393175999999997,1
2015-09-04,8.833333333333334,0.0,25.910374,0
2015-09-05,8.444444444444446,0.0,17.70274,0
2015-09-06,9.5,0.0,17.70274,0
2015-09-07,8.38888888888889,0.0,38.141358,0
2015-09-08,7.555555555555555,0.0,32.347734,0
2015-09-09,7.000000000000001,0.0,21.243288,0
2015-09-10,9.555555555555557,0.0,18.185542,0
2015-09-11,9.666666666666666,0.0,27.680647999999998,0
2015-09-12,11.055555555555555,0.0,24.301033999999998,0
2015-09-13,11.38888888888889,0.0,14.162192000000001,0
2015-09-14,12.388888888888888,0.0,32.025866,0
2015-09-15,12.055555555555557,0.0,45.06152,1
2015-09-16,8.722222222222223,0.0,25.266638,0
2015-09-17,8.722222222222223,0.0,19.151146,0
2015-09-18,10.444444444444443,0.0,21.72609,0
2015-09-19,10.0,100.0,17.059003999999998,1
2015-09-20,11.555555555555554,0.0,15.449663999999999,0
2015-09-21,10.333333333333334,100.0,23.979166,1
2015-09-22,9.000000000000002,0.0,28.96812,0
2015-09-23,6.888888888888888,0.0,38.946028,0
2015-09-24,7.166666666666667,0.0,34.60081,0
2015-09-25,8.055555555555555,0.0,29.450922000000002,0
2015-09-26,9.166666666666666,0.0,20.599552000000003,0
2015-09-27,10.333333333333334,0.0,20.599552000000003,0
2015-09-28,11.38888888888889,0.0,27.680647999999998,0
2015-09-29,11.944444444444445,0.0,30.255592,0
2015-09-30,11.555555555555554,0.0,30.094658,0
2015-10-01,15.055555555555555,0.0,31.703998,0
2015-10-02,13.277777777777779,0.0,19.633948,0
2015-10-03,15.0,0.0,31.703998,0
2015-10-04,16.88888888888889,0.0,30.57746,0
2015-10-05,19.055555555555557,0.0,26.55411,0
2015-10-06,19.388888888888893,0.0,38.946028,0
2015-10-07,13.0,0.0,31.864932,0
2015-10-08,13.333333333333334,100.0,21.404222,1
2015-10-09,15.5,100.0,28.485318,1
2015-10-10,16.444444444444443,100.0,23.013562,1
2015-10-11,15.222222222222221,0.0,36.532018,0
2015-10-12,16.555555555555557,0.0,28.16345,0
2015-10-13,14.61111111111111,0.0,29.450922000000002,0
2015-10-14,17.944444444444443,0.0,14.323126,0
2015-10-15,17.944444444444443,0.0,33.474272,0
2015-10-16,19.499999999999996,0.0,27.036912,0
2015-10-17,18.944444444444443,100.0,27.680647999999998,1
2015-10-18,16.0,100.0,18.668343999999998,1
2015-10-19,19.111111111111114,0.0,26.55411,0
2015-10-20,19.388888888888893,100.0,31.703998,1
2015-10-21,18.166666666666668,100.0,24.1401,1
2015-10-22,14.333333333333334,100.0,24.1401,1
2015-10-23,12.777777777777779,0.0,19.473014,0
2015-10-24,14.38888888888889,0.0,24.94477,0
2015-10-25,15.944444444444445,0.0,27.680647999999998,0
2015-10-26,17.27777777777778,0.0,32.669602,0
2015-10-27,12.555555555555555,0.0,30.57746,0
2015-10-28,14.222222222222221,0.0,16.576202000000002,0
2015-10-29,15.11111111111111,0.0,31.864932,0
2015-10-30,15.833333333333334,0.0,23.174496,0
2015-10-31,14.88888888888889,100.0,29.611855999999996,1
2015-11-01,16.38888888888889,100.0,23.013562,1
2015-11-02,18.61111111111111,100.0,23.496364,1
2015-11-03,15.666666666666666,0.0,23.33543,0
2015-11-04,16.055555555555557,100.0,25.910374,1
2015-11-05,16.5,100.0,22.208892000000002,1
2015-11-06,18.22222222222222,100.0,27.680647999999998,1
2015-11-07,17.055555555555557,0.0,27.036912,0
2015-11-08,14.555555555555555,100.0,22.369826,1
2015-11-09,17.666666666666668,0.0,14.162192000000001,0
2015-11-10,18.833333333333336,100.0,31.38213,1
2015-11-11,15.666666666666666,100.0,20.599552000000003,1
2015-11-12,16.61111111111111,100.0,20.599552000000003,1
2015-11-13,16.77777777777778,100.0,29.450922000000002,1
2015-11-14,13.11111111111111,100.0,13.035654,1
2015-11-15,14.055555555555554,100.0,27.680647999999998,1
2015-11-16,15.0,0.0,19.955816000000002,0
2015-11-17,17.555555555555557,0.0,25.105704,0
2015-11-18,20.500000000000004,0.0,35.244546,0
2015-11-19,21.555555555555557,0.0,33.474272,0
2015-11-20,25.27777777777778,0.0,38.141358,0
2015-11-21,19.111111111111114,0.0,28.485318,0
2015-11-22,17.72222222222222,0.0,18.346476,0
2015-11-23,17.77777777777778,0.0,29.450922000000002,0
2015-11-24,17.166666666666668,0.0,27.680647999999998,0
2015-11-25,20.11111111111111,0.0,44.578718,0
2015-11-26,20.944444444444443,0.0,46.509926,1
2015-11-27,13.11111111111111,0.0,26.875978,0
2015-11-28,16.72222222222222,0.0,32.669602,0
2015-11-29,20.055555555555554,0.0,24.94477,0
2015-11-30,19.333333333333332,0.0,28.324384000000002,0
2015-12-01,22.444444444444446,100.0,44.095915999999995,1
2015-12-02,16.88888888888889,100.0,29.450922000000002,1
2015-12-03,15.777777777777779,0.0,30.416525999999998,0
2015-12-04,18.5,0.0,30.255592,0
2015-12-05,20.38888888888889,0.0,26.393175999999997,0
2015-12-06,20.944444444444443,0.0,29.450922000000002,0
2015-12-07,20.611111111111107,0.0,24.1401,0
2015-12-08,20.888888888888886,100.0,54.073824,1
2015-12-09,22.77777777777778,0.0,30.57746,0
2015-12-10,21.833333333333332,0.0,30.255592,0
2015-12-11,20.222222222222225,0.0,39.42883,0
2015-12-12,16.22222222222222,0.0,33.79614,0
2015-12-13,17.666666666666668,0.0,25.910374,0
2015-12-14,20.11111111111111,0.0,23.657297999999997,0
2015-12-15,21.11111111111111,0.0,22.369826,0
2015-12-16,18.444444444444443,100.0,28.16345,1
2015-12-17,20.055555555555554,100.0,21.082354,1
2015-12-18,24.27777777777778,0.0,17.863674,0
2015-12-19,27.16666666666667,0.0,21.404222,0
2015-12-20,27.77777777777778,0.0,37.336687999999995,0
2015-12-21,21.833333333333332,100.0,31.703998,1
2015-12-22,17.27777777777778,100.0,31.221196,1
2015-12-23,17.5,100.0,22.852628,1
2015-12-24,18.388888888888886,0.0,29.450922000000002,0
2015-12-25,19.27777777777778,0.0,30.255592,0
2015-12-26,17.27777777777778,100.0,26.55411,1
2015-12-27,16.0,100.0,28.485318,1
2015-12-28,15.166666666666666,0.0,27.036912,0
2015-12-29,18.72222222222222,0.0,24.1401,0
2015-12-30,21.0,0.0,28.324384000000002,0
2015-12-31,23.444444444444443,0.0,22.369826,0
2016-01-01,24.72222222222222,0.0,28.324384000000002,0
2016-01-02,20.944444444444443,0.0,26.715044000000002,0
2016-01-03,19.166666666666668,0.0,29.450922000000002,0
2016-01-04,16.27777777777778,100.0,20.599552000000003,1
2016-01-05,15.166666666666666,100.0,20.599552000000003,1
2016-01-06,16.333333333333332,100.0,27.680647999999998,1
2016-01-07,17.5,0.0,32.1868,0
2016-01-08,18.333333333333332,0.0,25.910374,0
2016-01-09,22.277777777777775,0.0,22.852628,0
2016-01-10,25.166666666666668,0.0,24.461968,0
2016-01-11,25.944444444444443,0.0,18.024607999999997,0
2016-01-12,25.888888888888886,100.0,33.635206,1
2016-01-13,26.444444444444443,0.0,25.910374,0
2016-01-14,24.833333333333332,100.0,34.118007999999996,1
2016-01-15,14.555555555555555,100.0,29.450922000000002,1
2016-01-16,14.555555555555555,0.0,31.864932,0
2016-01-17,16.88888888888889,0.0,24.1401,0
2016-01-18,20.888888888888886,0.0,25.910374,0
2016-01-19,23.88888888888889,0.0,25.910374,0
2016-01-20,23.833333333333336,0.0,29.450922000000002,0
2016-01-21,22.77777777777778,100.0,25.910374,1
2016-01-22,21.166666666666664,100.0,14.805927999999998,1
2016-01-23,21.833333333333332,100.0,22.369826,1
2016-01-24,20.055555555555554,100.0,30.416525999999998,1
2016-01-25,19.66666666666667,100.0,28.16345,1
2016-01-26,19.88888888888889,100.0,27.680647999999998,1
2016-01-27,19.0,100.0,16.254334,1
2016-01-28,22.16666666666667,100.0,21.243288,1
2016-01-29,19.222222222222218,100.0,33.474272,1
2016-01-30,18.277777777777782,100.0,40.716302,1
2016-01-31,15.11111111111111,100.0,30.57746,1
2016-02-01,15.5,100.0,21.082354,1
2016-02-02,18.000000000000004,100.0,19.473014,1
2016-02-03,19.444444444444443,100.0,24.622902,1
2016-02-04,18.277777777777782,100.0,31.864932,1
2016-02-05,17.22222222222222,0.0,30.899327999999997,0
2016-02-06,18.388888888888886,0.0,22.691694,0
2016-02-07,19.166666666666668,0.0,18.346476,0
2016-02-08,21.555555555555557,0.0,23.33543,0
2016-02-09,21.055555555555557,0.0,24.1401,0
2016-02-10,21.611111111111114,0.0,21.72609,0
2016-02-11,20.888888888888886,100.0,31.703998,1
2016-02-12,21.555555555555557,0.0,18.346476,0
2016-02-13,23.111111111111107,0.0,24.1401,0
2016-02-14,24.055555555555557,0.0,40.716302,0
2016-02-15,21.333333333333336,0.0,28.002515999999996,0
2016-02-16,18.61111111111111,0.0,29.450922000000002,0
2016-02-17,17.0,0.0,20.599552000000003,0
2016-02-18,18.833333333333336,0.0,21.565156,0
2016-02-19,21.944444444444443,0.0,24.1401,0
2016-02-20,20.666666666666668,0.0,31.703998,0
2016-02-21,21.166666666666664,0.0,25.910374,0
2016-02-22,23.333333333333332,0.0,19.955816000000002,0
2016-02-23,24.61111111111111,0.0,22.369826,0
2016-02-24,26.0,0.0,26.393175999999997,0
2016-02-25,27.555555555555554,0.0,34.118007999999996,0
2016-02-26,23.388888888888886,0.0,32.347734,0
2016-02-27,19.833333333333332,0.0,23.496364,0
2016-02-28,21.27777777777778,0.0,27.35878,0
2016-02-29,20.166666666666668,0.0,24.94477,0
2016-03-01,22.5,0.0,17.541806,0
2016-03-02,23.333333333333332,100.0,24.94477,1
2016-03-03,22.055555555555557,100.0,20.599552000000003,1
2016-03-04,22.944444444444443,100.0,22.369826,1
2016-03-05,23.22222222222222,100.0,28.646252,1
2016-03-06,24.055555555555557,0.0,14.162192000000001,0
2016-03-07,23.72222222222222,0.0,23.657297999999997,0
2016-03-08,22.83333333333333,0.0,27.680647999999998,0
2016-03-09,22.38888888888889,0.0,23.33543,0
2016-03-10,23.055555555555557,0.0,27.680647999999998,0
2016-03-11,20.166666666666668,100.0,19.473014,1
2016-03-12,21.333333333333336,100.0,20.599552000000003,1
2016-03-13,22.77777777777778,100.0,24.1401,1
2016-03-14,21.611111111111114,100.0,27.680647999999998,1
2016-03-15,18.944444444444443,0.0,24.1401,0
2016-03-16,18.77777777777778,0.0,24.1401,0
2016-03-17,19.88888888888889,0.0,20.599552000000003,0
2016-03-18,16.333333333333332,100.0,46.509926,1
2016-03-19,13.88888888888889,0.0,20.599552000000003,0
2016-03-20,13.499999999999998,0.0,21.72609,0
2016-03-21,13.88888888888889,0.0,20.599552000000003,0
2016-03-22,14.444444444444445,0.0,23.657297999999997,0
2016-03-23,14.666666666666666,0.0,18.346476,0
2016-03-24,16.944444444444443,0.0,10.782578,0
2016-03-25,17.27777777777778,100.0,17.863674,1
2016-03-26,18.000000000000004,0.0,19.794882,0
2016-03-27,17.77777777777778,0.0,33.957074,0
2016-03-28,18.000000000000004,0.0,16.576202000000002,0
2016-03-29,17.444444444444443,0.0,19.955816000000002,0
2016-03-30,16.833333333333332,100.0,24.1401,1
2016-03-31,15.38888888888889,0.0,20.599552000000003,0
2016-04-01,15.666666666666666,0.0,29.450922000000002,0
2016-04-02,18.388888888888886,0.0,29.450922000000002,0
2016-04-03,16.61111111111111,0.0,28.002515999999996,0
2016-04-04,17.83333333333333,0.0,19.633948,0
2016-04-05,19.88888888888889,0.0,30.57746,0
2016-04-06,23.444444444444443,0.0,40.716302,0
2016-04-07,15.5,0.0,26.875978,0
2016-04-08,13.777777777777777,0.0,26.55411,0
2016-04-09,13.38888888888889,0.0,18.346476,0
2016-04-10,13.555555555555555,0.0,30.416525999999998,0
2016-04-11,13.666666666666666,0.0,24.1401,0
2016-04-12,15.944444444444445,100.0,28.324384000000002,1
2016-04-13,16.0,0.0,22.369826,0
2016-04-14,16.055555555555557,0.0,12.230984,0
2016-04-15,15.38888888888889,0.0,20.599552000000003,0
2016-04-16,15.555555555555555,100.0,17.70274,1
2016-04-17,14.166666666666666,100.0,22.369826,1
2016-04-18,12.777777777777779,100.0,21.243288,1
2016-04-19,13.722222222222223,0.0,14.805927999999998,0
2016-04-20,15.88888888888889,0.0,13.035654,0
2016-04-21,16.5,0.0,24.783836,0
2016-04-22,14.666666666666666,100.0,22.369826,1
2016-04-23,13.444444444444446,0.0,21.565156,0
2016-04-24,12.222222222222221,0.0,20.599552000000003,0
2016-04-25,12.444444444444445,0.0,11.104446000000001,0
2016-04-26,12.055555555555557,0.0,13.840323999999999,0
2016-04-27,12.111111111111109,0.0,23.013562,0
2016-04-28,13.666666666666666,0.0,21.404222,0
2016-04-29,15.61111111111111,100.0,36.532018,1
2016-04-30,17.055555555555557,100.0,23.174496,1
2016-05-01,14.88888888888889,100.0,45.222454,1
2016-05-02,10.0,0.0,30.255592,0
2016-05-03,12.944444444444443,0.0,42.486576,0
2016-05-04,13.38888888888889,0.0,24.783836,0
2016-05-05,9.611111111111109,0.0,29.450922000000002,0
2016-05-06,10.444444444444443,0.0,16.576202000000002,0
2016-05-07,11.555555555555554,0.0,19.794882,0
2016-05-08,12.944444444444443,100.0,14.805927999999998,1
2016-05-09,15.222222222222221,100.0,44.578718,1
2016-05-10,12.777777777777779,100.0,42.486576,1
2016-05-11,10.277777777777779,100.0,38.946028,1
2016-05-12,12.111111111111109,100.0,50.050474,1
2016-05-13,13.88888888888889,100.0,35.083612,1
2016-05-14,9.555555555555557,0.0,26.232242,0
2016-05-15,14.88888888888889,0.0,34.118007999999996,0
2016-05-16,11.166666666666666,0.0,27.680647999999998,0
2016-05-17,13.88888888888889,100.0,31.703998,1
2016-05-18,7.000000000000001,0.0,27.680647999999998,0
2016-05-19,10.5,0.0,35.244546,0
2016-05-20,12.888888888888891,0.0,31.703998,0
2016-05-21,9.38888888888889,0.0,10.621644,0
2016-05-22,10.61111111111111,0.0,19.955816000000002,0
2016-05-23,11.333333333333334,0.0,42.486576,0
2016-05-24,9.944444444444445,0.0,35.244546,0
2016-05-25,7.944444444444443,0.0,27.680647999999998,0
2016-05-26,9.277777777777779,100.0,31.703998,1
2016-05-27,8.61111111111111,0.0,32.508668,0
2016-05-28,5.333333333333334,100.0,20.92142,1
2016-05-29,3.111111111111112,0.0,26.393175999999997,0
2016-05-30,5.444444444444443,100.0,10.943512,1
2016-05-31,6.888888888888888,0.0,22.369826,0
2016-06-01,9.38888888888889,100.0,23.818232000000002,1
2016-06-02,8.277777777777779,100.0,19.794882,1
2016-06-03,9.5,0.0,16.576202000000002,0
2016-06-04,12.833333333333334,100.0,37.01482,1
2016-06-05,12.555555555555555,100.0,20.599552000000003,1
2016-06-06,10.5,100.0,29.450922000000002,1
2016-06-07,8.555555555555555,100.0,31.703998,1
2016-06-08,10.277777777777779,100.0,29.450922000000002,1
2016-06-09,11.277777777777777,100.0,33.474272,1
2016-06-10,9.722222222222221,100.0,31.703998,1
2016-06-11,8.61111111111111,0.0,35.244546,0
2016-06-12,2.7222222222222214,0.0,10.782578,0
2016-06-13,3.611111111111111,0.0,19.955816000000002,0
2016-06-14,4.388888888888888,100.0,20.599552000000003,1
2016-06-15,3.2222222222222205,0.0,11.104446000000001,0
2016-06-16,5.166666666666665,100.0,24.1401,1
2016-06-17,10.166666666666664,100.0,26.232242,1
2016-06-18,11.055555555555555,100.0,11.587248,1
2016-06-19,10.833333333333334,100.0,16.89807,1
2016-06-20,11.166666666666666,100.0,27.680647999999998,1
2016-06-21,9.000000000000002,100.0,37.01482,1
2016-06-22,8.833333333333334,100.0,36.21015,1
2016-06-23,8.499999999999998,100.0,35.244546,1
2016-06-24,5.833333333333333,100.0,35.40548,1
2016-06-25,2.999999999999999,0.0,19.473014,0
2016-06-26,0.9999999999999984,100.0,8.529501999999999,1
2016-06-27,4.2777777777777795,0.0,16.576202000000002,0
2016-06-28,2.3888888888888875,0.0,18.346476,0
2016-06-29,2.3888888888888875,100.0,13.035654,1
2016-06-30,2.666666666666665,100.0,32.1868,1
2016-07-01,5.666666666666668,100.0,36.853885999999996,1
2016-07-02,3.555555555555555,100.0,22.852628,1
2016-07-03,3.2222222222222205,0.0,24.1401,0
2016-07-04,3.111111111111112,0.0,10.621644,0
2016-07-05,4.777777777777779,100.0,20.92142,1
2016-07-06,7.833333333333333,100.0,24.461968,1
2016-07-07,9.777777777777779,100.0,29.129054000000004,1
2016-07-08,7.944444444444443,100.0,13.357522000000001,1
