name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
australia,2014-07-15,48.2,37.5,44.4,46.4,37.5,42.7,42.7,93.8,0.06,100,8.33,rain,,,,10.3,7.8,1023,91.3,5.9,82.4,7.2,5,,2014-07-15T07:09:56,2014-07-15T17:09:08,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-16,52.9,44.6,47.2,52.9,40.2,43.7,43.9,89.2,0.238,100,8.33,rain,,,,14.6,332.8,1014.1,90.9,6.1,109.7,9.4,4,,2014-07-16T07:09:30,2014-07-16T17:09:46,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-17,51.4,40.7,45.6,51.4,34.2,39.5,37.8,74.8,0.007,100,12.5,rain,,,31.1,20.8,315.1,1011.6,76,6.2,134.8,11.7,5,,2014-07-17T07:09:03,2014-07-17T17:10:25,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-18,55.5,31.8,41.5,55.5,27.1,36.4,28.7,62.7,0.01,100,4.17,"rain,snow",,,34.4,24.3,245.2,1014.2,26.4,6.2,100.3,8.7,4,,2014-07-18T07:08:34,2014-07-18T17:11:05,0.69,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-19,53.3,28.5,40.9,53.3,26.3,37,30,66.6,0,0,0,,,,33.3,22.1,180,1024.3,22.5,6.2,126.5,10.9,5,,2014-07-19T07:08:03,2014-07-19T17:11:45,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-20,53.4,23.4,36.7,53.4,20.9,34.9,28.7,75.9,0,0,0,,,,,8.2,350.1,1027.1,15.2,6.2,128.9,11.1,6,,2014-07-20T07:07:31,2014-07-20T17:12:25,0.76,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-21,55,26.3,37.5,55,22.7,37.2,31.9,82.3,0,0,0,,,,,9.2,320.3,1026,57.6,6.2,86.6,7.4,4,,2014-07-21T07:06:57,2014-07-21T17:13:06,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-22,55.2,33.6,42.7,55.2,30.9,41.3,37.4,83.1,0,0,0,,,,,6.9,170.9,1024.6,57,6.2,136,11.7,6,,2014-07-22T07:06:21,2014-07-22T17:13:48,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-23,55.2,30.7,39.8,55.2,29.3,39.3,35.4,86.2,0,0,0,,,,,8.8,358.2,1024,51.5,5.6,140.5,12.1,6,,2014-07-23T07:05:44,2014-07-23T17:14:30,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-24,51.6,29.9,40,51.6,24.9,38.3,37.3,91.2,0.01,100,8.33,rain,,,,5.8,302.3,1021,75.9,4.7,98.2,8.5,4,,2014-07-24T07:05:05,2014-07-24T17:15:12,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-25,60.4,30.4,44.5,60.4,28.9,43.6,40,86.2,0.002,100,4.17,"rain,snow",,,,19.6,331,1021.3,43.4,4.2,139.6,12.1,6,,2014-07-25T07:04:25,2014-07-25T17:15:55,0.94,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-26,55.2,33.9,43.4,55.2,31.1,41.3,39.7,88.1,0.009,100,8.33,rain,,,,9.2,299.6,1024,65.2,4.1,125.8,10.9,6,,2014-07-26T07:03:43,2014-07-26T17:16:38,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-27,56.9,25,41.2,56.9,23.2,39,36.8,86,0,0,0,,,,,16.5,349.9,1024.4,29.2,5.4,145.8,12.7,6,,2014-07-27T07:03:00,2014-07-27T17:17:21,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-28,53.8,28.4,42.9,53.8,24.7,39.9,38.1,84.1,0.001,100,4.17,"rain,snow",,,,19.1,332.4,1020.9,44.8,6.1,151.1,13.3,6,,2014-07-28T07:02:15,2014-07-28T17:18:05,0.04,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-29,60.6,46.2,52.7,60.6,39,50.3,37.6,57.2,0,0,0,,,,32.2,24.2,324.7,1016.1,20.1,6.2,150.9,13.1,6,,2014-07-29T07:01:29,2014-07-29T17:18:48,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-07-30,57.1,51.6,54.2,57.1,51.6,54.2,45.1,71.6,0.001,100,4.17,rain,,,,22.2,313.6,1016.6,73.4,6.2,149.3,12.9,6,,2014-07-30T07:00:41,2014-07-30T17:19:33,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2014-07-31,61.9,48,55.4,61.9,41.8,54.4,38.8,55.1,0,0,0,,,,47.2,33.3,325.3,1009.5,25.2,6.2,157.3,13.5,6,,2014-07-31T06:59:52,2014-07-31T17:20:17,0.14,Partially cloudy,Partly cloudy throughout the day.,wind,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-01,55.6,35.7,42.9,55.6,28,36.3,32.5,68.1,0.037,100,8.33,rain,,,36.9,25.8,306,1008.9,52.9,6.2,133.1,11.5,5,,2014-08-01T06:59:02,2014-08-01T17:21:01,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-02,49.6,25.1,37.3,44.3,25,32.8,26.9,68.5,0,0,0,,,,,15.5,214.5,1025.5,24.9,6.2,147.3,12.7,6,,2014-08-02T06:58:10,2014-08-02T17:21:46,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-03,51.3,21.4,34.5,51.3,20.9,32.9,23.6,68.5,0,0,0,,,,,7.8,345.4,1033,5,6.2,165.5,14.3,6,,2014-08-03T06:57:17,2014-08-03T17:22:31,0.24,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-04,55.2,22.7,37.2,55.2,17.9,34.9,27.9,71.6,0,0,0,,,,,13.6,351.9,1032.5,2.6,6.2,165.9,14.3,6,,2014-08-04T06:56:22,2014-08-04T17:23:15,0.25,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-05,55.3,17.8,36.1,55.3,12.7,34.1,27.1,73.8,0.006,100,4.17,"rain,snow",,,,11.4,350.4,1032.4,2.2,5.4,167.4,14.3,6,,2014-08-05T06:55:26,2014-08-05T17:24:00,0.31,"Snow, Rain",Clear conditions throughout the day with morning rain or snow.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-06,55.2,21.5,37.6,55.2,17.3,34.7,31.4,79.6,0,0,0,,,,,16.1,347.1,1030.6,14.5,6.1,169.3,14.5,6,,2014-08-06T06:54:29,2014-08-06T17:24:45,0.34,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-07,57.1,24.9,40,57.1,19.6,37.5,30.8,73.3,0,0,0,,,,,10.3,7.3,1029.4,22.9,6.2,166.9,14.3,6,,2014-08-07T06:53:31,2014-08-07T17:25:31,0.38,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-08,55.2,25,38.7,55.2,25,37.8,33.2,82.6,0,0,0,,,,,11.1,337.7,1030.9,25.7,5.5,162,14,6,,2014-08-08T06:52:31,2014-08-08T17:26:16,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2014-08-09,55.1,24.9,39.2,55.1,24.9,37.5,33.8,82.7,0.006,100,4.17,"rain,snow",,,,15,340.7,1028.2,49.5,4.2,164.7,14.2,6,,2014-08-09T06:51:30,2014-08-09T17:27:01,0.44,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-10,58.6,35.8,46.4,58.6,31.8,43.3,36.4,69.9,0,0,0,,,,,21.4,319.2,1022,30.8,6.2,163.8,14.2,6,,2014-08-10T06:50:28,2014-08-10T17:27:46,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-11,46.4,26.5,37.7,41.4,20.4,32.4,25.5,64,0,0,0,,,,,20.8,172.1,1026,35.7,6.2,149.8,13,6,,2014-08-11T06:49:25,2014-08-11T17:28:31,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-12,55,25.5,39.1,55,21.3,36.7,28.7,68.8,0,0,0,,,,,9.7,119.9,1030.1,13.5,6.2,172.8,15,6,,2014-08-12T06:48:21,2014-08-12T17:29:17,0.54,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-13,55.1,29.3,40.4,55.1,21.5,38.1,29.5,68.3,0,0,0,,,,,10.3,137.7,1033.2,29.9,6.2,181.7,15.8,7,,2014-08-13T06:47:15,2014-08-13T17:30:02,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-14,57.2,23.2,39.5,57.2,17.6,38.2,30.3,72.6,0,0,0,,,,,7.7,336.8,1034.2,11.2,6.2,179,15.5,7,,2014-08-14T06:46:09,2014-08-14T17:30:47,0.61,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-15,59.1,28.6,43,59.1,24.5,41.5,34.2,74.7,0,0,0,,,,,7.8,4.5,1029.6,31.9,6.2,173.6,15.1,7,,2014-08-15T06:45:01,2014-08-15T17:31:32,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-16,57,33.6,45.9,57,31.4,44.1,38,76.6,0,0,0,,,,,12.1,117.3,1021.9,71.4,6.2,151.7,13.1,7,,2014-08-16T06:43:53,2014-08-16T17:32:17,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-17,50,46.1,47.8,46.8,40.8,43.6,45.5,92.1,0.34,100,16.67,rain,,,,15,168.8,1012,93.9,6.1,29.9,2.5,1,,2014-08-17T06:42:43,2014-08-17T17:33:02,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-18,56.9,47.9,50.1,56.9,41.4,46.6,42.3,74.8,0.026,100,12.5,rain,,,,18.3,171.8,1011.4,84.3,6.2,89.4,7.8,4,,2014-08-18T06:41:32,2014-08-18T17:33:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-19,57.2,39.7,50.1,57.2,35.4,47.2,38.2,64.6,0.003,100,4.17,rain,,,,24,174.5,1019.5,63.2,6.2,134.9,11.7,5,,2014-08-19T06:40:21,2014-08-19T17:34:32,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-20,58.7,30.3,44,58.7,24.3,41.8,32.1,67,0,0,0,,,,,7.8,99.7,1025.6,32.9,6.2,196.1,16.9,7,,2014-08-20T06:39:08,2014-08-20T17:35:17,0.81,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-21,56.6,30.1,42.3,56.6,27,40.6,36.3,81.3,0.004,100,8.33,rain,,,,12.1,114.7,1029.9,52.7,6.2,129.5,11.2,5,,2014-08-21T06:37:55,2014-08-21T17:36:02,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-22,58.7,34,45.7,58.7,32.2,44.2,39.7,82,0,0,0,,,,,10.3,104.2,1031.6,64.8,6.2,128.3,11,5,,2014-08-22T06:36:41,2014-08-22T17:36:47,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-23,57.5,30.6,46,57.5,26.1,45.1,41.9,87,0.007,100,8.33,rain,,,,10.9,117.2,1031.1,77.6,5.7,146.2,12.6,6,,2014-08-23T06:35:26,2014-08-23T17:37:31,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-24,62.4,41,50.6,62.4,41,49.8,42,74.5,0,0,0,,,,,11.4,355,1028.4,53.7,6.2,181.8,15.7,7,,2014-08-24T06:34:10,2014-08-24T17:38:16,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-25,60.4,33.9,46.2,60.4,29.5,44.5,40.6,83.7,0.474,100,8.33,rain,,,,10.5,187.6,1025.5,62.4,5.8,143.5,12.4,6,,2014-08-25T06:32:53,2014-08-25T17:39:01,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-26,55.1,44.3,49.3,55.1,40.3,46.9,44.8,85,0.044,100,12.5,rain,,,,20.1,132.1,1026.2,87.5,6.1,76.6,6.5,3,,2014-08-26T06:31:36,2014-08-26T17:39:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-27,58.6,39,47.8,58.6,33.6,45.1,39.6,75.7,0,0,0,,,,,15,129.7,1028,51.5,6.2,176.1,15.1,6,,2014-08-27T06:30:18,2014-08-27T17:40:30,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-28,58.6,35.5,45.5,58.6,28.7,43.3,38.5,78.7,0,0,0,,,,,10.3,127.6,1028.9,40.7,6.2,162.6,14.1,7,,2014-08-28T06:28:59,2014-08-28T17:41:14,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-29,62.4,32.2,46.2,62.4,31.6,45.1,38.3,77.5,0,0,0,,,,,13.9,136.5,1027.6,25.8,6,189.6,16.5,7,,2014-08-29T06:27:39,2014-08-29T17:41:58,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-30,62,35.4,47,62,31.4,45.6,38.5,74.9,0,0,0,,,,,12.6,122.7,1025.5,28.6,6.2,194.3,16.9,7,,2014-08-30T06:26:19,2014-08-30T17:42:42,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-08-31,62.3,33.4,46.4,62.3,30.3,45,39.5,79.6,0,0,0,,,,,15,3.7,1020.6,28.8,5.2,214.8,18.7,7,,2014-08-31T06:24:59,2014-08-31T17:43:27,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-01,62.7,31.7,48.2,62.7,28.5,48.1,39.4,74.6,0,0,0,,,,,19.6,332.6,1014.1,54,5.9,133,11.5,5,,2014-09-01T06:23:37,2014-09-01T17:44:11,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-02,52,42.7,47.3,52,34.1,43.3,37.9,70.7,0.016,100,12.5,rain,,,,20.9,221.3,1011.3,75.2,6.2,112.8,9.8,4,,2014-09-02T06:22:15,2014-09-02T17:44:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-03,55,37.5,45.5,55,31.1,41.1,30.9,57.3,0,0,0,,,,,24.2,177.7,1016.3,31.1,6.2,189.2,16.2,7,,2014-09-03T06:20:53,2014-09-03T17:45:39,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-04,55.2,34,44.9,55.2,26.1,41.6,33.9,66.7,0.004,100,4.17,rain,,,,17.6,180.9,1017.7,55.1,6.2,176.3,15.2,7,,2014-09-04T06:19:30,2014-09-04T17:46:23,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2014-09-05,57.3,35.7,45.2,57.3,30.7,42.9,37.3,75.5,0.003,100,4.17,rain,,,,17.2,153,1023.4,53.5,6.2,174.9,15.1,7,,2014-09-05T06:18:07,2014-09-05T17:47:07,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-06,57,33.6,45.3,57,29.5,44,37.4,75.7,0,0,0,,,,,10.3,119.6,1029.5,50.8,6.2,223.9,19.3,8,,2014-09-06T06:16:43,2014-09-06T17:47:51,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-07,62.6,30.2,46.6,62.6,24.7,44.8,38.2,76.4,0.006,100,4.17,rain,,,,12.2,66.7,1030.1,17.9,5.8,232.2,20.1,8,,2014-09-07T06:15:19,2014-09-07T17:48:35,0.43,Rain,Clear conditions throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-08,63.8,34.5,49,63.8,32,48.2,40.9,76.9,0,0,0,,,,,16.5,333.9,1025.2,37.5,5.8,228,19.6,8,,2014-09-08T06:13:54,2014-09-08T17:49:19,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-09,62.7,41.4,53.2,62.7,39.7,52.7,47.6,82.2,0.021,100,4.17,rain,,,,22.3,331.9,1014.2,71.9,6.1,148.1,12.8,6,,2014-09-09T06:12:29,2014-09-09T17:50:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-10,62.4,45.9,53.7,62.4,41.5,52.5,44.3,72.5,0.842,100,4.17,rain,,,,21,303,1010.3,57.6,6.1,220.2,19,8,,2014-09-10T06:11:04,2014-09-10T17:50:46,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-11,62.3,43.6,53.5,62.3,39.2,52,40.8,63,0,0,0,,,,26.4,19.6,307.1,1016.9,60.4,7.2,238.8,20.7,8,,2014-09-11T06:09:38,2014-09-11T17:51:30,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2014-09-12,57.4,35.9,48.1,57.4,31.7,47,39.7,74,0,0,0,,,,,8.2,43.6,1023.7,64.9,6.2,235.6,20.5,8,,2014-09-12T06:08:12,2014-09-12T17:52:14,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-13,61,41.1,49.8,61,41.1,48.8,43.3,80,0,0,0,,,,,11,359.3,1024.3,62.8,6.1,230,19.8,8,,2014-09-13T06:06:46,2014-09-13T17:52:58,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-14,64.3,32.6,47.3,64.3,31,46.3,40.2,79.3,0,0,0,,,,,18.3,350.1,1019.5,24.2,4.8,245.4,21.2,8,,2014-09-14T06:05:19,2014-09-14T17:53:43,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-15,65.6,35.9,51.1,65.6,31.4,50.2,42.5,75.9,0,0,0,,,,,12.4,9.6,1016.7,79.2,5.8,185,16,7,,2014-09-15T06:03:53,2014-09-15T17:54:27,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-16,62.2,48.1,53.7,62.2,44.4,53.1,46.8,78.7,0.025,100,8.33,rain,,,,21.1,327.5,1010.1,63.9,6.2,180.7,15.5,6,,2014-09-16T06:02:26,2014-09-16T17:55:11,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2014-09-17,57,46.2,50.8,57,41.4,48.1,37.1,61.7,0,0,0,,,,,20.8,301,1012.3,53.6,6.2,242.4,20.9,8,,2014-09-17T06:00:59,2014-09-17T17:55:55,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-18,55.4,35.4,45.8,55.4,30.9,42.7,32.5,60.6,0,0,0,,,,,16.7,324.8,1018.1,42.6,6.2,231.9,20,8,,2014-09-18T05:59:32,2014-09-18T17:56:40,0.8,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-19,60.5,26.5,43.3,60.5,21.8,42.3,32.5,69.1,0,0,0,,,,,12.2,2.3,1021,10.5,6.2,261.3,22.7,9,,2014-09-19T05:58:05,2014-09-19T17:57:24,0.83,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-20,64.2,30.6,47.1,64.2,29.6,46.2,33.9,65.6,0,0,0,,,,,11.4,157.7,1024.1,19.8,6.2,260,22.5,9,,2014-09-20T05:56:38,2014-09-20T17:58:09,0.86,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-21,62.8,40.8,51.5,62.8,40,50.7,42.1,72.7,0,0,0,,,,,8.9,29.4,1028.8,64.4,6.2,264.2,22.7,9,,2014-09-21T05:55:11,2014-09-21T17:58:53,0.9,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-22,67.6,46.2,54.3,67.6,43.6,53.4,43.3,68.8,0,0,0,,,,,8.9,34.5,1029.9,45.1,6.2,263,22.7,9,,2014-09-22T05:53:43,2014-09-22T17:59:38,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-23,71.4,35.8,54.1,71.4,32.2,53.7,41.8,69.7,0,0,0,,,,,11.4,29.5,1027.5,6.7,5,266.1,23,9,,2014-09-23T05:52:16,2014-09-23T18:00:23,0.96,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-24,65.6,37.1,52.5,65.6,34,52.2,45.5,78.8,0.015,100,4.17,rain,,,,17.6,325.9,1020.2,52.2,6.2,199,17,7,,2014-09-24T05:50:49,2014-09-24T18:01:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-25,62.3,48.1,56.2,62.3,44.7,56.1,49.1,78.1,0.06,100,16.67,rain,,,,17.8,208.9,1013.3,72.1,6.2,83.1,7.1,3,,2014-09-25T05:49:22,2014-09-25T18:01:54,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-26,62.4,35.4,50,62.4,35.4,49.6,42.3,76.8,0,0,0,,,,,17.5,344.9,1017.1,54.5,6,241.1,20.9,8,,2014-09-26T05:47:55,2014-09-26T18:02:39,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-27,64.2,40.8,51.7,64.2,39.7,51.2,42.9,74.8,0,0,0,,,,,15.5,340.6,1020.4,41.5,5.8,272.7,23.6,9,,2014-09-27T05:46:28,2014-09-27T18:03:25,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-28,71.5,35.5,54.1,71.5,35.5,54.1,44.3,72.6,0,0,0,,,,,19.6,331.3,1018.8,16.3,6,275.5,23.9,9,,2014-09-28T05:45:02,2014-09-28T18:04:11,0.13,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-29,73.6,46.6,61.6,73.6,46.6,61.6,43.2,52.6,0,0,0,,,,,21.2,324.1,1014.7,0.4,6.2,282.2,24.4,9,,2014-09-29T05:43:35,2014-09-29T18:04:57,0.17,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2014-09-30,73.6,38,59.7,73.6,38,59.5,41,56.4,0,0,0,,,,36.9,24.2,307.6,1011.7,4.6,6.2,281.8,24.3,9,,2014-09-30T05:42:09,2014-09-30T18:05:44,0.21,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
